Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,57.00,0.56338,0.581,.42,.85,2,1022,-5.776,13.01,-65.55,32.31,-18.20,.338028,.011976
No,52.00,0,2.284,.42,.28,1,446,-5.347,3.15,0.00,42.71,-23.50,.197183,.020362
No,39.00,0,1.479,1.14,.57,1,219,-5.798,2.04,0.00,93.72,-15.80,.211267,.000044
No,33.00,0,2.243,.57,.28,1,713,-6.151,4.84,-2.07,31.18,-2.80,.225352,.000006
No,33.00,0,0.737,.42,.28,1,1002,-6.644,3.77,-9.38,25.98,-6.50,.239436,.000374
No,53.00,0,0.586,3.57,.28,6,555,-5.614,4.36,-31.25,16.60,-21.50,.169014,.000039
No,29.00,0,1.042,.42,.28,2,448,-6.453,5.89,-5.33,24.57,-3.30,.126760,.000067
No,32.00,0.084507,0.58,.57,.57,1,350,-4.177,11.93,-4.60,20.38,-14.90,.295774,.000176
No,43.00,0,2.306,.71,.42,1,289,-5.105,1.88,0.00,74.49,-17.50,.253521,.000727
No,67.00,0,0.34,.57,1.28,148505,233,-6.331,12.79,-24.42,11.52,-18.80,.422535,.030851
No,56.00,0,1.354,.57,.57,1,220,-7.334,4.85,-0.27,19.90,-19.60,.239436,.004165
No,28.00,0.084507,1.703,.57,.42,12628,1211,-4.742,4.91,-11.46,22.21,-17.10,.295774,.000782
No,47.00,0,8.145,1.00,1.28,1,2321,-5.442,2.79,0.00,117.65,-13.70,.236111,.000010
No,46.00,0,5.207,1.00,1.71,1,276,-5.304,4.89,0.00,106.08,-11.20,.211267,.043004
No,43.00,0.647887,2.84,1.00,.85,1,276,-6.641,0.42,0.00,92.30,-5.70,.323943,.000123
No,57.00,0,1.998,.42,2.00,1,468,-4.971,1.46,0.00,85.24,-21.50,.140845,.000087
No,38.00,0,1.595,1.00,1.28,1,687,-6.262,2.42,0.00,65.02,-9.10,.183098,.000069
No,36.00,0,1.928,.85,.85,1,906,-4.532,1.05,0.00,118.33,-11.80,.140845,.000515
No,91.00,1.35211,7.143,2.28,8.85,1,1264,-8.640,0.53,0.00,56.92,-48.20,.929577,.011630
No,39.00,0,4.176,2.42,8.85,2,1264,-4.488,3.70,0.00,91.86,-14.50,.154929,.000031
No,30.00,0,1.506,2.85,8.85,2,1754,-4.812,0.44,0.00,92.76,-15.50,.211267,.000035
No,32.00,0,1.005,2.28,8.85,217,489,-6.088,4.47,-3.91,20.94,-6.20,.183098,.000009
No,35.00,0,0.134,2.28,8.85,507,2920,-6.917,6.37,-221.72,4.42,0.00,.098591,.000008
No,42.00,0,0.134,2.28,8.85,2755,2920,-5.924,11.60,-137.30,4.62,-8.90,.126760,.000011
No,22.00,0,0.134,2.42,8.85,3933,2307,-3.571,11.02,-119.16,5.03,-9.90,.056338,.000052
No,29.00,0,0.134,2.42,8.85,4960,2307,-5.603,4.03,-22.85,NA,-4.00,.084507,.000019
No,18.00,0.619718,0.134,2.42,8.85,3,686,-3.981,9.17,-133.12,3.78,-7.50,.197183,.000034
No,60.00,0,0.134,2.28,8.85,329635,221,-7.694,8.69,-130.43,NA,-20.80,.211267,.000032
No,38.00,0,0.134,2.28,8.85,3276,726,-6.234,6.70,-192.44,3.20,-7.80,.070422,.000015
No,26.00,0,0.166,3.14,8.85,1,1088,-5.915,2.40,-47.44,NA,-4.10,.211267,.000110
No,35.00,0,0.166,2.28,8.85,1,420,-4.212,6.67,-129.50,5.05,-11.40,.140845,.000043
No,30.00,0,0.166,2.42,8.85,4,420,-6.014,6.67,-129.50,5.05,-0.90,.225352,.000157
No,29.00,0.430556,0.166,2.57,8.85,20,739,-4.905,6.67,-129.50,5.05,-9.40,.166666,.000026
No,29.00,0,0.166,2.42,8.85,47,1320,-4.236,9.90,-11.49,NA,-5.50,.197183,.000021
No,43.00,0,0.166,2.28,8.85,2,1320,-6.120,7.18,-52.27,6.93,-11.50,.281690,.001108
No,63.00,0,0.329,2.28,8.85,203913,350,-7.378,5.17,-27.96,14.18,-27.00,.366197,.000141
No,54.00,0,0.331,2.28,8.85,209896,212,-7.427,7.00,-20.32,8.18,-6.40,.267605,.000022
No,40.00,0.323944,0.586,2.28,8.85,110733,361,-6.110,7.91,-8.27,11.41,-13.40,1.633802,.004398
No,42.00,0,0.562,2.28,8.85,6,1370,-6.231,9.58,-25.49,18.72,-8.70,.169014,.000036
No,47.00,0,0.562,2.42,8.85,15,1370,-4.030,5.56,-19.61,15.66,-22.90,.225352,.000034
No,40.00,0.28169,0.524,2.42,8.85,42657,194,-4.713,5.98,-2.78,24.16,-13.20,.591549,.000191
No,54.00,0,0.29,2.42,8.85,11094,227,-5.020,20.01,-34.15,8.74,-25.20,.295774,.073553
No,21.00,0,0.555,2.42,8.85,39,945,-3.518,3.19,-2.36,13.46,-9.40,.126760,.000203
No,26.00,0,0.55,2.42,8.85,14,1167,-6.192,2.76,-9.17,15.27,-9.60,.070422,.000215
No,53.00,0,0.31,2.28,8.85,258130,222,-6.034,6.42,-15.00,9.30,-18.50,.154929,.000013
No,25.00,0,0.562,2.28,8.85,191,1747,-5.789,4.97,-3.06,9.21,-3.80,.169014,.000252
No,56.00,0,0.586,2.28,8.85,3,300,-5.498,13.85,-27.80,24.54,-14.80,.380281,.000014
No,43.00,0,1.068,2.28,8.85,18,296,-6.510,5.52,-16.64,18.09,-8.70,.236111,.018105
No,61.00,0,2.493,2.28,9.14,1,507,-6.011,5.24,-0.82,44.27,-14.40,.112676,.000247
No,54.00,0,1.775,.71,.71,1,1132,-6.534,3.37,0.00,102.21,-14.40,.183098,.000074
No,61.00,0,3.519,.71,.85,1,1132,-6.065,NA,0.00,86.50,-24.40,.366197,.046894
No,52.00,0,1.791,.71,.28,1,1132,-5.518,3.84,0.00,33.20,-9.40,.239436,.036883
No,63.00,0,2.418,.71,.28,2,1463,-6.088,1.37,0.00,75.84,-27.30,.281690,.031119
No,70.00,0,3.35,.85,.28,1,350,-6.624,NA,0.00,64.57,-20.00,.267605,.032360
No,40.00,0.0985915,3.883,.71,.42,1,421,-5.433,1.03,0.00,91.61,-11.40,.239436,.002092
No,47.00,0,5.455,.71,.28,1,421,-5.662,0.53,0.00,80.40,-14.00,.183098,.000012
No,43.00,0,3.072,.71,.28,1,421,-6.437,3.58,0.00,73.27,-10.80,.197183,.000014
No,54.00,0,2.682,.85,.28,1,512,-4.019,1.87,0.00,96.07,-23.70,.169014,.025932
No,46.00,0,2.682,.85,.28,1,512,-6.098,3.07,0.00,71.37,-6.10,.084507,.000056
No,50.00,0,1.185,.71,.28,1,326,-5.454,3.77,0.00,83.37,-14.10,.239436,.000339
No,59.00,0,2.467,.71,.28,3,665,-5.192,5.49,0.00,43.05,-19.90,.253521,.034018
No,49.00,0,1.678,.85,.42,78,665,-5.805,3.18,-0.42,36.41,-14.40,.169014,.000491
No,50.00,0,2.246,1.00,.42,207,138,-6.484,3.42,0.00,24.64,-8.80,.169014,.000012
No,61.00,0,0.567,1.00,.28,345112,204,-6.738,9.23,-20.15,21.42,-19.80,.549295,.000118
No,45.00,0.197183,0.759,1.00,.28,237679,692,-6.376,6.02,-0.31,29.60,-14.90,.323943,.000069
No,49.00,0,1.657,.71,.28,1,463,-5.676,1.30,0.00,94.28,-15.20,.197183,.000010
No,40.00,0,1.923,.71,.28,1,463,-6.754,3.14,0.00,106.01,-7.80,.366197,.000023
No,28.00,0,3.758,.71,.28,3,159,-4.770,4.94,0.00,36.14,-6.60,.225352,.000167
No,44.00,0.111111,0.994,1.28,.28,1730,209,-6.079,4.11,-33.17,15.79,-19.10,.361111,.000287
No,47.00,0,0.427,1.28,.28,183694,238,-5.840,6.38,-28.80,16.62,-16.00,.169014,.002240
No,32.00,0,2.42,1.14,.28,2,466,-4.626,2.82,0.00,65.95,-10.20,.492957,.002170
No,33.00,0,2.383,1.14,.28,1,158,-4.963,2.17,0.00,73.04,-13.50,.197183,.001961
No,42.00,0,1.816,1.14,.28,1,450,-8.223,4.93,0.00,33.10,-2.20,.225352,.000032
No,46.00,0,1.139,.71,.28,1,450,-5.892,7.34,-1.97,33.52,-11.70,.253521,.004150
No,53.00,0,1.777,1.00,.57,3,721,-6.637,4.56,0.00,38.41,-10.50,.422535,.023118
No,47.00,0,3.293,.71,.28,1,154,-5.540,2.31,0.00,55.38,-7.80,.183098,.000022
No,42.00,0,1.09,.85,.28,23,642,-7.277,5.31,-1.55,39.29,-15.60,.225352,.000016
No,48.00,0,1.5,.71,.28,94,641,-7.342,4.30,0.00,34.63,-4.50,.263888,.103484
No,64.00,0,0,.71,.28,360525,1423,-5.885,NA,-130.60,NA,-25.90,.408450,.000815
No,31.00,0,2.032,1.00,.28,1,410,-4.629,8.03,0.00,66.79,-8.10,.180555,.000028
No,21.00,0,2.032,1.28,.28,1,411,-4.416,2.35,0.00,57.38,-4.30,.154929,.000131
No,30.00,0,1.977,1.14,.28,1,411,-4.769,2.46,0.00,59.14,-9.80,.183098,.000194
No,28.00,0,0.789,.71,.28,1,153,-4.455,5.92,-9.38,24.61,-8.50,.154929,.000023
No,28.00,0.183099,0.789,.71,.28,1,153,-5.603,5.84,-9.38,25.88,-6.60,.098591,.000011
No,36.00,0,0.916,.71,.28,1,419,-5.801,6.02,-9.28,31.19,-12.60,.126760,.000016
No,66.00,0,0.793,3.14,.28,1,962,-6.928,8.55,-16.89,30.54,-22.00,.323943,.027994
No,36.00,0,0.586,1.42,.57,1781,1257,-4.950,12.11,-18.45,23.47,-9.90,.183098,.000260
No,63.00,0,0.092,3.28,.28,61,2708,-5.859,9.37,-360.30,2.84,-25.20,.250000,.011017
No,50.00,0.267606,0.134,3.14,.28,19488,676,-11.503,7.76,-74.34,3.74,-9.60,.859154,.011267
No,46.00,0,0.134,2.42,1.85,31023,3358,-4.522,6.14,-58.16,3.18,-17.20,.309859,.023584
No,43.00,0,1.601,2.28,1.14,1,93,-5.344,6.38,0.00,42.37,-16.80,.239436,.000007
No,32.00,0,0.561,5.00,.28,23446,2924,-5.238,7.39,-20.17,22.87,-3.10,.309859,.015279
No,32.00,0,0.241,4.85,.28,12090,2032,-5.128,10.86,-65.61,4.38,-3.80,.366197,.000217
No,36.00,0.71831,0.31,3.57,.28,1,331,-5.090,12.68,-9.57,10.50,0.00,.323943,.004702
No,28.00,0,0.32,2.28,.28,2,75,-4.369,4.02,-3.20,15.66,-7.30,.197183,.000035
No,30.00,0,0.226,2.42,.57,382,942,-3.683,5.42,-43.08,1.65,-11.40,.338028,.024572
No,54.00,0,0.275,2.14,.42,125977,196,-5.930,6.08,-33.74,11.81,-17.80,.309859,.000033
No,42.00,0,0.48,6.42,.57,14807,1306,-5.902,13.61,-12.52,22.51,-14.60,.225352,.000020
No,57.00,0,0.737,5.42,2.57,1,2066,-4.612,9.93,-2.72,20.91,-25.50,.380281,.000194
No,29.00,0,0.737,5.42,14.28,1,308,-5.378,4.67,0.00,20.58,-5.90,.309859,.000973
No,52.00,0,0.879,5.42,13.85,1,308,-6.335,9.45,-4.48,20.74,-13.70,.239436,.001275
No,63.00,0,0.793,5.42,1.71,1,2622,-5.040,14.10,-3.92,26.59,-25.10,.267605,.000114
No,39.00,0,1.019,5.42,1.42,1,2075,-5.096,3.89,-4.79,37.09,-12.20,.154929,.000033
No,50.00,0,1.094,5.42,1.28,1,2075,-4.633,4.60,0.00,34.33,-16.40,.239436,.000048
No,39.00,0,1.059,5.42,1.71,1,2075,-4.799,4.01,0.00,32.49,-11.00,.253521,.001590
No,60.00,0,1.086,5.42,2.14,1,2075,-7.036,4.89,0.00,39.98,-13.50,.295774,.000296
No,59.00,0,1.086,5.42,2.14,1,2074,-6.915,4.89,0.00,39.98,-16.70,.305555,.000283
No,36.00,0,0.579,5.57,1.57,1,2075,-6.853,2.86,0.00,23.37,-6.90,.366197,.000035
No,36.00,0,1.081,5.57,1.57,1,2075,-4.291,3.36,0.00,29.16,-11.50,.183098,.000086
No,54.00,0,1.081,5.57,1.42,1,2075,-4.815,3.02,0.00,26.97,-19.20,.281690,.000070
No,50.00,0,1.1,5.57,7.28,1,2075,-5.990,1.93,0.00,35.86,-25.00,.338028,.001361
No,43.00,0,1.09,6.42,7.00,1,2075,-4.805,7.36,0.00,35.60,-13.20,.211267,.000235
No,57.00,0,0.579,5.71,7.00,34289,2958,-4.977,5.61,-9.67,18.93,-24.40,.211267,.000094
No,47.00,0,1.019,5.71,2.28,1,556,-4.797,3.20,0.00,22.05,-14.50,.338028,.000537
No,38.00,0,2.249,.28,.42,1,2309,-5.369,5.66,0.00,44.91,-13.10,.328947,.000182
No,39.00,0,3.219,.28,1.00,1,1749,-4.705,5.16,0.00,67.07,-15.20,.368421,.000079
No,25.00,0.0789474,0.586,2.71,.57,1,1749,-5.145,10.02,-0.65,22.36,-4.30,.223684,.000172
No,47.00,0,0.586,.85,.85,47389,2063,-5.890,10.22,-60.93,33.46,-17.70,.421052,.000045
No,68.00,0,3.197,4.14,1.00,2,1495,-5.932,NA,0.00,91.94,-30.10,.381578,.000062
No,58.00,0,2.037,4.14,1.00,2,1491,-4.535,NA,0.00,79.32,-23.90,.362500,.000252
No,38.00,0.0789474,1.808,4.14,1.00,2,1495,-5.406,1.41,0.00,77.01,-17.60,.302631,.000074
No,40.00,0,1.128,4.14,1.00,2,1126,-5.162,0.82,0.00,59.28,-9.10,.328947,.000767
No,36.00,0.315789,0.338,2.28,.71,152014,869,-5.366,18.15,-20.20,19.22,-12.10,1.092105,.001539
No,40.00,0,1.479,1.87,.12,1,1850,-5.979,1.29,0.00,71.59,-14.30,.428571,.000178
No,51.00,0,1.677,.22,.11,1,2576,-6.545,0.98,0.00,81.74,-21.60,.406250,.005926
No,53.00,0,1.244,.11,.11,1,1746,-6.875,5.39,0.00,39.56,-22.50,.494505,.016231
No,33.00,0,2.381,.14,0,1,628,-4.698,NA,0.00,114.86,-9.80,.412500,.000019
No,46.00,0,1.948,.28,.28,2,1845,-4.917,5.89,-0.14,19.98,-19.60,.425000,.001043
No,37.00,0,1.522,.28,.28,2,249,-4.597,2.70,0.00,37.86,-13.00,.400000,.050078
No,26.00,0,4.063,1.00,.28,2,996,-4.604,2.57,0.00,116.19,-9.40,.262500,.004176
No,63.00,0,1.898,4.71,1.85,2,68,-6.050,2.92,0.00,55.07,-26.20,.425000,.000048
No,42.00,0,2.476,.85,1.85,2,505,-6.295,2.92,0.00,79.70,-5.70,.312500,.001039
No,36.00,0,3.73,1.28,.85,48,1034,-5.529,1.94,0.00,77.53,-12.40,.362500,.000224
No,59.00,0,2.895,1.57,1.71,2,303,-4.455,NA,0.00,79.04,-27.10,.355263,.000070
No,55.00,0,0.068,10.28,1.42,467,2227,-6.383,NA,-197.65,NA,-17.80,.075000,0
No,50.00,0,0.166,2.77,1.11,305556,1186,-5.280,3.78,-41.55,12.72,-25.30,1.186813,.003573
No,32.00,0,4.93,.44,.55,4,2504,-6.136,1.79,0.00,53.06,-6.50,.241758,.000063
No,34.00,0,6.928,.44,.55,2,1956,-6.105,4.73,0.00,103.96,-9.00,.285714,.002622
No,31.00,0,3.288,.55,.55,2,290,-3.935,4.38,0.00,95.94,-19.30,.343750,.033577
No,56.00,0,0.586,.44,.55,319399,3565,-5.500,11.69,-25.63,22.82,-30.60,.406593,.000044
No,54.00,0,3.061,1.00,1.00,2,612,-7.234,1.70,0.00,126.27,-16.90,.559523,.021859
No,45.00,0,3.317,1.22,.55,2,605,-7.131,5.89,0.00,114.87,-18.40,.241758,.000027
No,51.00,0,2.53,1.22,.55,2,605,-6.487,1.81,0.00,117.54,-22.30,.362637,.000179
No,75.00,0,8.678,3.22,.88,3,1094,-7.629,3.41,0.00,103.87,-30.10,.416666,.002693
No,78.00,0,8.678,1.88,.88,3,1094,-7.393,2.47,0.00,116.40,-35.80,.385416,.002911
No,78.00,0,8.678,1.44,.55,3,1099,-6.802,5.91,0.00,109.07,-43.40,.395604,.002973
No,77.00,0,8.678,1.44,.55,3,1094,-7.998,5.88,0.00,125.97,-34.80,.385416,.002892
No,33.00,0,3.331,.50,.62,2,1238,-4.786,1.69,0.00,88.88,-12.80,.321428,.005451
No,52.00,0,0.134,.44,.22,49,551,-7.435,15.64,-279.90,4.21,-22.50,.375000,.000058
No,39.00,0,0.134,.55,.22,53,777,-5.813,8.00,-69.86,4.39,-13.90,.364583,.000700
No,35.00,0,2.802,.33,.22,23,103,-4.026,5.34,0.00,88.70,-24.50,.395833,.000020
No,54.00,0,2.577,1.00,.25,2,449,-6.061,2.20,0.00,100.78,-24.00,.357142,.000035
No,51.00,0,1.955,.62,.62,2,276,-6.092,6.49,0.00,88.91,-8.20,.345238,.025956
No,55.00,0,1.543,.87,.25,223829,751,-6.211,4.26,-2.88,25.94,-24.40,.416666,.000707
No,51.00,0,6.042,.87,1.12,2,496,-4.502,4.76,0.00,178.06,-23.40,.273809,.000037
No,50.00,0,2.657,.87,.25,2,583,-7.109,4.53,0.00,97.09,-16.70,.285714,.000339
No,41.00,0,1.708,.88,.22,2,320,-6.308,NA,0.00,80.76,-14.00,.285714,.018890
No,61.00,0,3.511,.88,.55,2,1119,-5.311,0.88,0.00,181.38,-32.80,.197916,.000024
No,53.00,0,2.129,2.87,2.87,2,7194,-6.275,1.64,0.00,68.62,-12.90,.345238,.000133
No,57.00,0,2.321,.28,2.57,4,161,-6.765,3.33,0.00,19.04,-16.70,.287500,.000013
No,48.00,0,2.047,.37,1.25,1,791,-6.300,3.23,0.00,92.16,-21.20,.500000,.001150
No,21.00,0,2.886,.22,1.11,1,1237,-4.740,3.52,0.00,93.66,-8.60,.362637,.022639
No,26.00,0.0729167,3.608,.33,1.11,1,1084,-4.822,2.39,0.00,131.89,-7.50,.406250,.004358
No,37.00,0,0.324,.55,.44,3,496,-5.720,11.40,-47.18,15.92,-14.50,.298969,.000303
No,50.00,0,0.585,3.00,1.66,332597,222,-5.988,12.87,-26.99,26.58,-25.00,.185567,.000012
No,39.00,0,3.652,.55,.11,2,465,-5.343,6.78,0.00,94.60,-8.70,.185567,.000043
No,38.00,0.360825,3.652,.55,.11,1,465,-6.603,1.46,0.00,144.37,-4.50,.226804,.000676
No,26.00,0,2.947,2.22,.11,1,489,-4.812,6.00,0.00,105.17,-7.80,.247422,.000018
No,58.00,0,1.542,.44,.11,1,5222,-8.265,2.14,0.00,65.91,-4.40,.216494,.000061
No,51.00,0,2.079,.44,0,1,5222,-6.725,6.12,0.00,86.42,-11.30,.268041,.000010
No,44.00,0,2.387,.22,.55,1,476,-6.470,3.94,0.00,118.71,-18.40,.237113,.016660
No,51.00,0,2.937,.44,.22,1,191,-6.076,NA,0.00,100.70,-25.80,.247422,.018842
No,86.00,0.572727,6.475,1.10,5.60,1,3324,-5.960,2.50,0.00,69.73,-68.70,.381818,.016739
No,42.00,0.117021,0.84,2.66,1.44,1,572,-4.564,2.49,0.00,25.75,-22.80,.170212,.000012
No,35.00,0,0.294,3.00,1.50,1,634,-4.330,8.40,-60.99,13.84,-17.60,.207317,.000024
No,41.00,0,2.613,.33,.22,1,1547,-5.677,4.24,0.00,112.52,-20.80,.237113,.000235
No,48.00,0,0.586,1.40,2.90,236875,1824,-7.120,9.39,-37.14,32.30,-22.60,.309090,.000146
No,45.00,0,0.91,1.12,1.12,1,1679,-6.339,4.65,-1.50,29.80,-7.00,.219512,.000318
No,47.00,0,6.041,1.00,1.00,1,1213,-6.052,6.15,0.00,77.57,-15.10,.223404,.000064
No,40.00,0,0.333,.90,.90,377,725,-6.615,9.61,-55.86,16.61,-26.70,.163636,.000128
No,51.00,0,5.217,.90,.90,1,1029,-8.378,3.75,0.00,140.28,-12.30,.254545,.042544
No,50.00,0,2.558,1.50,.90,1,598,-5.948,1.48,0.00,66.64,-24.20,.272727,.011086
No,42.00,0,6.239,1.60,.90,1,869,-5.157,5.04,0.00,145.14,-26.90,.218181,.009922
No,37.00,0,0.134,2.90,.90,15663,2882,-6.556,11.67,-126.70,4.65,-5.40,.227272,.000009
No,42.00,0,5.596,.90,.90,1,1141,-7.417,4.04,0.00,111.48,-11.80,.218181,.000600
No,57.00,0,2.656,1.50,.62,1,869,-6.423,2.73,0.00,88.83,-15.30,.195121,.023072
No,57.00,0,2.419,1.22,.66,1,857,-6.418,1.15,0.00,133.15,-26.30,.287234,.023949
No,46.00,0,2.032,.33,.66,1,1043,-7.493,3.26,0.00,106.82,-10.80,.202127,.000014
No,23.00,0.0731707,0.983,1.62,.75,55,1842,-4.819,4.45,-4.49,41.20,-9.00,.304878,.000077
No,41.00,0,2.897,.37,.75,193,386,-5.279,1.45,0.00,89.41,-13.40,.109756,.000026
No,36.00,0.659574,1.825,.33,.66,2,629,-6.493,5.36,-3.03,22.33,-5.90,.276595,.000247
No,25.00,0,4.589,.66,.44,1,324,-5.003,2.88,0.00,107.77,-8.20,.223404,.057596
No,45.00,0,3.156,.87,.50,3535,554,-7.460,2.73,0.00,36.50,-11.20,.243902,.001849
No,47.00,0,2.952,.87,.87,1,651,-8.393,NA,0.00,107.46,-10.80,.207317,.000178
No,48.00,0,3.31,.66,2.11,1,2296,-5.308,2.20,0.00,122.89,-20.40,.106382,.000015
No,54.00,0,2.512,1.00,1.25,1,2308,-5.531,1.26,0.00,81.97,-18.80,.231707,.000506
No,45.00,0,4.152,1.00,1.00,1,2296,-5.822,2.76,0.00,135.55,-20.10,.170212,.002142
No,53.00,0,2.267,.90,.40,1,458,-5.919,4.74,0.00,91.42,-32.70,.227272,.001321
No,57.00,0,3.162,1.37,1.12,1,12761,-6.924,NA,0.00,66.83,-22.80,.329268,.000017
No,47.00,0,3.197,1.20,.90,1,12740,-6.634,1.16,0.00,102.06,-22.10,.262135,.000201
No,60.00,0,3.177,1.22,1.00,1,12749,-6.359,1.05,0.00,60.73,-23.70,.223404,.000193
No,36.00,0.268293,2.335,2.00,.12,1,324,-5.190,2.73,0.00,113.20,-1.60,.658536,.018505
No,39.00,0.3,2.627,1.60,.60,1,1267,-5.853,3.81,0.00,72.02,-16.50,.672727,.013155
No,42.00,0,3.79,2.55,.11,1,936,-6.343,2.35,-1.30,83.39,-14.00,.244680,.006140
No,27.00,0,3.983,1.90,.40,1,538,-4.459,NA,0.00,111.60,-14.70,.242718,.000090
No,43.00,0,3.58,8.20,8.10,1,1336,-6.810,1.69,0.00,102.71,-12.40,.174757,.000120
No,37.00,0.0679612,0.586,5.00,4.90,56035,750,-5.976,6.84,-14.75,27.98,-13.30,.155339,.000031
No,41.00,0,0.586,5.20,3.90,2,639,-4.618,4.86,-15.45,23.63,-24.60,.194174,.000040
No,27.00,0,2.958,.90,.30,2,1987,-5.287,3.26,0.00,118.44,-10.60,.252427,.030606
No,32.00,0,0.586,1.00,.10,1,1354,-5.445,5.61,-0.59,34.23,-18.50,.262135,.029294
No,37.00,0,4.322,.90,.10,1,305,-5.549,8.08,0.00,127.84,-13.90,.223300,.000011
No,46.00,0.223301,1.909,.90,.10,151557,1824,-5.620,14.86,-42.01,22.81,-22.00,.485436,.000833
No,51.00,0,0.563,0,.11,346620,750,-6.168,6.58,-28.59,19.09,-26.30,.273684,.000031
No,37.00,0,2.541,0,.14,1,164,-5.319,NA,0.00,92.36,-9.40,.194444,.003391
No,48.00,0.242718,2.226,.20,.20,1,2584,-6.069,0.12,0.00,93.23,-14.60,.427184,.000374
No,37.00,0.947368,0.444,1.66,.33,5410,290,-6.811,2.55,-3.22,15.34,-8.20,.926315,.008314
No,47.00,0,2.098,.42,.42,123,282,-5.224,8.00,-0.08,31.52,-22.40,.250000,.000028
No,31.00,0,8.35,.33,.11,1,927,-5.778,1.71,0.00,137.31,-8.70,.200000,.000006
No,38.00,0,0.574,2.00,1.77,25833,1907,-6.650,8.08,-18.65,22.98,-11.60,.157894,.008160
No,43.00,0,3.729,2.11,1.22,1,812,-5.891,2.33,0.00,109.77,-19.70,.252631,.000044
No,75.00,0,8.613,2.88,4.66,1,8019,-4.859,3.53,0.00,127.65,-52.80,.410526,.000034
No,46.00,0.315789,8.715,2.33,2.11,2,8019,-7.410,10.59,0.00,134.33,-20.40,.357894,.000133
No,41.00,0,1.587,.42,1.00,1,1136,-6.037,1.85,0.00,153.68,-9.30,.125000,.000375
No,41.00,0,0.586,.33,.77,5,505,-7.174,13.42,-41.76,29.49,-16.50,.221052,.001850
No,41.00,0,0.428,.42,1.00,2326,245,-6.521,7.57,-25.63,18.77,-8.10,.250000,.001111
No,31.00,0,1.716,.42,1.00,1,445,-5.707,4.00,0.00,42.75,-6.70,.138888,.017762
No,47.00,0,0.446,.42,1.00,249674,233,-5.607,8.24,-20.50,15.64,-15.10,.305555,.001004
No,58.00,0,0.469,.42,1.00,214032,224,-4.794,17.11,-63.55,24.38,-28.10,.208333,.000008
No,56.00,0,0.586,.42,1.00,238826,332,-4.584,16.48,-33.63,18.27,-27.60,.222222,.027438
No,25.00,0,2.058,1.71,1.00,1,2790,-3.402,NA,0.00,82.31,-11.10,.263888,.000106
No,41.00,0,1.633,.55,1.00,1,2767,-4.723,2.57,0.00,118.25,-11.10,.242105,.000546
No,46.00,0,NA,.55,.44,780,931,-6.091,NA,-270.80,NA,-25.60,.368421,.000060
No,54.00,0,NA,1.00,.57,1,148,-5.028,NA,-383.40,NA,-23.70,.430555,.019279
No,34.00,0,0.543,1.23,1.38,14983,891,-6.302,7.95,-7.07,29.76,-14.80,.250000,.003073
No,47.00,0,2.69,.33,.66,1,1820,-5.065,1.26,0.00,78.27,-18.50,.271428,.000017
No,51.00,0,5.063,1.15,.23,1,1179,-5.433,3.07,0.00,105.45,-38.00,.219696,.051146
No,51.00,0,0.32,.69,.15,328591,403,-6.083,13.46,-49.86,18.60,-43.40,.227272,.000696
No,42.00,0,0.563,.69,.30,6893,1424,-6.914,8.53,-25.29,28.20,-18.20,.219696,.000011
No,53.00,0,0.563,.69,.15,2286,1424,-5.638,15.21,-81.33,30.14,-42.00,.257575,.000024
No,31.00,0,0.981,1.30,1.76,95,18,-5.780,3.08,-1.97,21.16,-16.20,.265151,.000015
No,48.00,0,0.322,1.15,1.84,318431,281,-6.500,7.34,-17.60,13.26,-34.00,.250000,.001962
No,50.00,0,0.322,1.07,1.84,348583,281,-5.629,10.49,-21.29,17.37,-39.60,.333333,.001481
No,38.00,0,2.32,.30,.84,9,1177,-5.634,2.22,0.00,90.75,-24.40,.204545,.000250
No,42.00,0,0.516,.66,.16,54,2054,-5.255,5.41,-10.14,20.46,-13.10,.228571,.000103
No,57.00,0,0.586,1.66,.50,35045,308,-6.597,11.19,-15.80,25.69,-21.40,.214285,.000171
No,52.00,0,1.386,2.16,.50,1,2199,-5.407,2.59,0.00,38.15,-20.60,.200000,.000027
No,32.00,0,2.248,1.66,.50,1,898,-4.614,9.36,-3.41,19.92,-11.60,.128571,.000039
No,47.00,0,1.257,4.16,4.00,14,3246,-5.215,3.59,-4.11,36.20,-12.20,.285714,.000167
No,34.00,0,2.973,3.50,4.33,4071,534,-4.928,2.81,0.00,73.35,-8.90,.200000,.000017
No,35.00,0.0857143,0.166,.83,.83,50,5031,-4.830,14.97,-235.84,6.76,-9.60,.200000,.033110
No,22.00,0,0.301,2.83,.83,1,1098,-4.664,8.73,-5.16,7.48,-5.90,.228571,.000013
No,46.00,0,3.31,.76,.46,1,1304,-6.624,3.12,0.00,108.99,-27.00,.303030,.008152
No,56.00,0,0.322,.71,1.85,197184,211,-5.324,8.78,-15.94,15.98,-24.00,.360000,.000003
No,55.00,0,0.068,1.00,.33,8050,1918,-6.413,29.22,-301.17,2.80,-17.90,.428571,.000649
No,38.00,0,2.399,.85,1.57,1,1412,-5.271,2.80,0.00,85.16,-11.80,.200000,.000045
