Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,34.00,0,2.892,.75,.62,1683,518,-5.750,4.12,0.00,44.61,-13.70,.158536,.000037
No,43.00,0,2.638,.66,.55,1,493,-6.610,3.12,0.00,86.93,-22.30,.144329,.000046
No,50.00,0,2.128,.42,.35,1,358,-6.686,4.21,0.00,138.99,-42.50,.154362,.000988
No,42.00,0,3.928,.25,.29,1,264,-6.627,3.02,0.00,131.56,-51.90,.176954,.000522
No,47.00,0,3.442,.75,.62,1,339,-5.740,2.01,0.00,83.85,-24.00,.170731,.000486
No,49.00,0,3.442,.54,.45,1,308,-6.018,3.53,0.00,83.78,-32.70,.238938,.000832
No,37.00,0,2.349,.75,.62,1,339,-6.396,4.02,0.00,103.24,-10.80,.097560,.000020
No,31.00,0,2.353,.42,.35,1,272,-5.374,4.03,0.00,128.54,-21.90,.181208,.000130
No,44.00,0,0.586,.66,.55,28005,635,-5.176,9.89,-42.15,24.53,-25.20,.175257,.000030
No,53.00,0,0.586,.54,.45,135647,619,-5.976,10.87,-18.46,21.21,-27.30,.168141,.001166
No,50.00,0,2.244,.40,.33,1,182,-6.790,7.53,0.00,82.61,-44.30,.205298,.001942
No,49.00,0,0.881,.33,.46,65,354,-6.152,4.95,-11.53,28.99,-35.00,.172185,.000078
No,32.00,0,2.608,.41,.88,3,354,-5.736,3.58,0.00,62.82,-27.20,.198863,.000046
No,25.00,0,2.849,.46,1.00,6,213,-4.938,2.61,0.00,92.86,-19.70,.178807,.000161
No,48.00,0,3.84,.87,1.87,1,81,-7.356,4.70,0.00,104.77,-14.10,.222222,.000637
No,40.00,0,3.658,.29,.62,8,198,-5.619,1.66,0.00,124.89,-57.40,.222222,.006994
No,40.00,0,4.303,.18,.90,1,169,-4.832,3.10,0.00,88.93,-15.00,.210084,.016759
No,37.00,0,8.722,.54,.54,1,2414,-5.305,4.10,0.00,102.69,-23.60,.201680,.000687
No,46.00,0,3.342,.72,.45,1,514,-5.087,1.79,0.00,80.42,-29.60,.210084,.000011
No,37.00,0.352941,2.563,.81,.45,16,1728,-4.455,4.14,-17.85,19.95,-28.40,.260504,.047216
No,40.00,0,2.499,1.00,.45,1,1003,-4.946,1.46,0.00,105.93,-19.10,.235294,.029557
No,83.00,0.621849,7.534,1.00,1.81,1,3047,-8.653,4.13,0.00,64.91,-63.30,.756302,.000075
No,82.00,0.504202,2.535,.54,2.36,1,3047,-6.597,2.72,-0.39,66.35,-68.10,.672268,.000094
No,83.00,0,2.535,.54,2.36,1,3047,-6.220,3.47,0.00,73.15,-70.60,.537815,.000066
No,40.00,0,2.41,.18,3.45,3,445,-4.540,2.89,0.00,94.43,-29.70,.218487,.000313
No,48.00,0,3.121,.35,.11,1,1096,-5.905,4.26,0.00,123.54,-41.60,.194285,.003284
No,17.00,0.101449,2.037,2.00,.83,1,1928,-2.956,NA,0.00,121.66,-4.60,.260869,.032346
No,42.00,0,7.135,1.00,.45,1,1581,-6.880,4.56,0.00,121.45,-25.00,.176470,.024035
No,26.00,0,0.956,1.94,.58,198,897,-5.147,7.08,-0.57,35.01,-22.60,.302857,.000300
No,58.00,0,3.037,.29,.11,1,1257,-7.014,1.99,0.00,86.54,-57.80,.217142,.000362
No,33.00,0,2.083,2.33,.33,1,1363,-5.213,NA,0.00,70.19,-10.40,.188405,.000014
No,45.00,0,1.529,.47,.11,313660,1789,-6.874,3.41,-0.57,28.29,-39.40,.257142,.000032
No,32.00,0.405714,1.901,.47,.29,209306,373,-5.282,8.82,-34.52,20.82,-32.80,.588571,.008570
No,58.00,0,8.664,9.94,15.41,1,4495,-7.344,4.31,0.00,121.63,-54.84,.400000,.003020
No,45.00,0,6.614,.29,.47,1,4495,-6.793,6.44,0.00,131.44,-45.20,.365714,.008924
No,40.00,0,1.489,.41,.47,1786,1946,-7.162,7.62,-25.86,23.03,-33.20,.205714,.000378
No,36.00,0,2.015,1.66,1.16,1,3339,-5.352,1.44,0.00,76.89,-13.70,.173913,.000080
No,30.00,0,2.282,.66,.66,1,1916,-3.757,2.44,0.00,46.51,-10.20,.217391,.000179
No,26.00,0,2.452,.33,.66,1,571,-4.888,3.34,0.00,77.34,-5.80,.231884,.000271
No,37.00,0,2.709,.17,.23,1,465,-6.239,2.17,0.00,78.87,-22.10,.200000,.000391
No,31.00,0,0.577,.83,5.50,1295,1296,-3.325,8.67,-22.61,23.02,-17.30,.231884,.040802
No,34.00,0,0.577,.83,5.50,5,446,-5.754,4.64,-18.60,23.26,-3.60,.173913,.000176
No,37.00,0,0.586,1.66,5.50,5,337,-3.750,5.50,-16.01,27.20,-22.30,.159420,.000125
No,42.00,0,0.338,1.33,5.50,5,282,-3.965,7.89,-12.96,10.98,-14.80,NA,NA
No,28.00,0,0.543,.29,1.47,47,1292,-5.640,4.42,0.00,44.91,-23.10,.188571,.027276
No,45.00,0,2.298,10.20,87.20,8,272,-7.373,2.04,0.00,160.39,-36.80,.261437,.001328
No,41.00,0,2.298,10.20,87.20,7,721,-5.275,3.54,0.00,98.59,-38.50,.228758,.001555
No,53.00,0,2.583,10.20,87.20,8,597,-7.210,0.14,0.00,105.35,-57.50,.176470,.000738
No,35.00,0,0.994,10.54,50.20,119,1807,-6.457,3.75,0.00,45.66,-47.60,.429718,.003861
No,68.00,0,3.752,3.16,5.16,7,4011,-7.404,2.71,0.00,90.12,-22.90,.159420,.000014
No,50.00,0,0.586,.42,2.47,8,973,-7.559,6.65,-26.63,38.21,-44.10,.205128,.000643
No,49.00,0,0.586,.61,3.61,8,1030,-7.182,7.60,-25.03,24.15,-33.50,.166666,.000348
No,50.00,0.133333,0.581,.47,2.47,383615,405,-6.252,9.06,-27.15,30.90,-59.50,.856410,.004651
No,51.00,0,0.586,.42,2.47,398725,108,-7.100,8.10,-13.50,31.03,-58.90,.369230,.001309
No,52.00,0,0.586,.61,3.61,9,679,-7.127,14.27,-29.31,22.80,-36.90,.195652,.000028
No,42.00,0,2.523,1.00,3.61,7,997,-6.503,2.60,0.00,74.17,-30.40,.217391,.006757
No,37.00,0,2.245,.93,3.13,8,575,-5.742,2.26,0.00,65.48,-28.60,.228758,.013577
No,46.00,0,8.858,6.83,8.16,7,4297,-5.632,3.12,0.00,94.51,-16.10,.215384,.000035
No,53.00,0,8.858,2.18,2.86,7,4132,-6.768,3.88,0.00,145.52,-75.80,.221739,.001004
No,55.00,0,8.858,4.33,5.55,7,4264,-5.033,3.82,0.00,169.22,-33.80,.204081,.000716
No,58.00,0,5.496,4.33,5.44,7,4264,-5.368,3.85,0.00,102.32,-35.60,.204081,.000716
No,55.00,0,5.496,2.36,1.78,7,4167,-6.560,3.50,0.00,142.65,-65.60,.230769,.005807
No,57.00,0,5.496,4.33,3.55,7,4264,-6.244,3.30,0.00,124.65,-29.40,.183673,.000800
No,55.00,0,4.737,3.46,2.46,7,4224,-6.062,NA,0.00,123.16,-43.00,.253623,.007066
No,52.00,0,4.737,7.50,5.33,7,4297,-4.251,0.87,0.00,81.61,-17.50,.123076,.000015
No,55.00,0,4.737,6.66,5.33,7,4297,-5.573,3.92,0.00,66.72,-20.60,.246153,.002262
No,39.00,0,0.166,29.44,2.66,8,1653,-6.254,12.57,-157.68,3.75,-21.30,.214285,.193371
No,45.00,0,2.895,.72,2.45,8,508,-6.246,NA,0.00,121.76,-24.70,.221238,.003363
No,42.00,0,0.581,2.63,.81,103140,124,-6.565,7.21,-13.56,37.79,-17.50,.141592,.000028
No,41.00,0,2.396,2.00,1.66,8,1453,-6.906,2.20,0.00,83.33,-6.90,.169230,.000008
No,39.00,0,4.616,.81,.81,8,2677,-6.480,NA,0.00,146.86,-23.00,.194690,.000031
No,48.00,0,1.387,1.22,2.22,5,5400,-5.141,1.56,0.00,88.12,-20.90,.206185,.000013
No,58.00,0,0.847,1.44,1.88,5,5400,-7.846,3.31,0.00,74.53,-24.00,.319587,.004751
No,72.00,0,1.244,1.33,3.33,5,5400,-6.380,0.85,0.00,69.45,-38.20,.371134,.000807
No,56.00,0,0,.62,1.25,2699,1144,-5.404,NA,-396.70,NA,-25.40,.500000,.008592
No,65.00,0,0,.35,.71,2893,1077,-6.577,NA,-396.70,NA,-61.60,.704697,.007246
No,59.00,0,0,.62,1.25,2696,1144,-5.744,NA,-396.70,NA,-26.00,.536585,.008006
No,74.00,0.0402685,0,.35,.71,2064,1482,-6.242,NA,-396.70,NA,-80.20,.838926,.007795
No,77.00,0.308725,0,.21,.71,2138,1482,-7.128,NA,-396.70,NA,-72.90,1.261744,.000241
No,73.00,0,0,.37,1.25,1816,1549,-6.447,NA,-396.70,NA,-39.10,.939024,.000546
No,49.00,0,3.124,.33,1.11,1,697,-5.080,NA,-317.60,NA,-35.90,.298969,.004440
No,52.00,0,3.124,.27,.90,1,421,-8.153,3.90,0.00,136.63,-24.30,.230088,.025386
No,50.00,0,3.482,.37,1.25,1,452,-5.697,5.09,0.00,90.46,-14.00,.207317,.003708
No,62.00,0,4.05,.20,.66,1,983,-6.364,0.96,0.00,154.48,-64.00,.215686,.008565
No,47.00,0,8.35,.21,.71,1,699,-7.296,4.09,0.00,172.70,-37.40,.255033,.008332
No,52.00,0,3.425,.62,3.20,2,6430,-7.769,6.77,0.00,124.64,-61.80,.236947,.000522
No,32.00,0,2.032,1.60,1.10,1,6735,-4.825,NA,-24.85,NA,-19.50,.305555,.000173
No,41.00,0,0.34,.50,4.00,445,389,-7.390,16.22,-66.07,16.92,-64.80,.180722,.004727
No,57.00,0,0.707,.41,.66,392447,95,-8.227,9.29,-23.18,27.05,-85.00,.357429,.009034
No,53.00,0.064257,1.465,.41,.66,370885,95,-8.280,9.54,-21.18,28.09,-81.50,.381526,.008399
No,49.00,0.0974359,1.208,.73,.84,257672,82,-8.479,7.28,-2.31,26.29,-48.40,.312820,.000096
No,45.00,0.0361446,3.935,.29,.12,1,353,-7.063,0.28,0.00,114.49,-54.70,.188755,.000065
No,45.00,0.0361446,3.935,.29,.12,1,353,-6.924,0.26,0.00,114.50,-56.90,.180722,.000064
No,43.00,0.11245,2.8,.29,.16,4653,752,-6.468,4.47,-13.56,27.19,-62.00,.285140,.000728
No,54.00,0,3.522,.53,.30,1,800,-6.974,1.46,0.00,140.74,-27.90,.239130,.036227
No,36.00,0,2.508,.45,.59,2,799,-6.389,4.09,0.00,152.17,-44.90,.213043,.000948
No,43.00,0,2.822,2.57,2.71,1,856,-4.246,3.24,0.00,93.19,-21.90,.141025,.000128
No,58.00,0,0.586,1.92,2.00,203707,166,-6.034,6.33,-35.75,13.40,-54.90,.246268,.000024
No,53.00,0,0.586,.29,.54,797,951,-7.243,10.48,-60.72,24.84,-87.30,.240963,.001690
No,52.00,0,0.586,.27,.59,737,970,-7.799,10.48,-60.72,24.84,-75.20,.239130,.001778
No,63.00,0,0.563,1.00,2.16,148,1135,-5.948,10.48,-60.72,24.84,-19.80,.353846,.000973
No,47.00,0,3.85,.36,.59,1,205,-6.686,5.24,0.00,93.75,-64.70,.282608,.000376
No,43.00,0,3.635,.27,.68,1,308,-7.071,4.65,0.00,118.66,-52.40,.186956,.005361
No,39.00,0,3.4,2.88,1.55,11,573,-5.562,2.35,0.00,101.40,-14.70,.163265,.000030
No,11.00,0.891892,0.166,.35,.35,12,550,-3.003,4.63,-96.99,5.41,-18.70,.243243,.000022
No,30.00,0.265217,0.567,.22,.22,1,570,-6.082,12.85,-29.30,24.31,-42.70,.352173,.007565
No,35.00,0.0695652,0.567,.22,.22,445,242,-6.482,13.07,-37.98,27.12,-48.70,.400000,.026702
No,33.00,0.0608696,0.164,.31,.22,278,394,-6.967,4.33,-59.02,4.97,-42.00,.273913,.012251
No,46.00,0.150442,0.581,.72,.45,84300,536,-6.554,3.74,-15.95,27.63,-28.90,.628318,.003486
No,42.00,0,4.543,1.75,1.75,1,6980,-6.020,0.89,0.00,77.48,-29.90,.150793,.000029
No,53.00,0.143478,1.691,.45,1.40,1,538,-8.581,5.32,-4.10,40.27,-78.10,1.313043,.002715
No,40.00,0,0.737,1.50,1.40,1,668,-6.382,6.04,-161.59,5.00,-24.30,.194444,.005912
No,71.00,0.590604,0.34,.78,.14,1,769,-7.999,9.91,-10.58,3.91,-19.20,1.201342,.002398
No,74.00,0.987805,0.166,1.25,.25,NA,836,-8.667,9.35,-0.80,2.83,-23.90,.914634,.001449
No,57.00,0,0.322,1.11,.22,1,1039,-7.836,13.15,-28.20,12.07,-14.20,.340206,.008552
No,47.00,0,2.009,.28,.21,1,619,-5.903,3.11,0.00,97.70,-42.40,.275862,.024456
No,52.00,0,3.246,.40,.30,1,239,-6.916,2.86,0.00,74.38,-12.60,.240740,.000016
No,45.00,0,2.096,.40,.30,1,433,-5.300,4.02,0.00,96.55,-23.70,.185185,.000813
No,67.00,0,3.722,.40,.50,1,366,-6.951,3.63,0.00,106.87,-42.70,.333333,.000673
No,60.00,0,5.558,.30,.30,1,992,-6.090,2.08,0.00,89.24,-37.60,.388888,.000256
No,37.00,0,3.427,.30,.30,41,993,-5.264,3.90,0.00,186.91,-21.10,.351851,.022763
No,48.00,0,0.582,.23,.23,236538,194,-5.459,12.40,-49.35,22.78,-40.90,.240875,.000042
No,37.00,0,1.003,.50,.30,3410,320,-6.059,5.83,-6.51,33.63,-28.80,.129629,.000036
No,37.00,0,0.092,.38,.07,27567,563,-6.721,9.84,-206.71,3.57,-16.70,.305970,.005201
No,39.00,0,0.586,2.28,.14,3496,949,-5.126,10.51,-14.84,17.90,-12.10,.141025,.000175
No,51.00,0,3.221,2.16,.62,1,187,-7.810,0.62,0.00,132.61,-73.10,.220883,.001741
No,39.00,0,2.837,.30,0,42,772,-4.562,1.82,0.00,97.91,-28.40,.203703,.013775
No,39.00,0,3.363,.14,0,1,1156,-4.709,2.25,0.00,108.76,-15.80,.166666,.000288
No,49.00,0,0.134,.76,0,329415,184,-6.163,10.66,-81.58,2.99,-36.50,.402985,.001970
No,24.00,0,4.666,1.07,0,1,503,-5.567,2.34,0.00,113.04,-13.30,.156716,.000037
No,20.00,0.512821,1.945,.14,0,10,858,-3.311,NA,0.00,59.82,-14.40,.217948,.000186
No,50.00,0,0.586,.07,0,27,375,-7.535,8.00,-28.05,23.76,-40.20,.283582,.025645
No,37.00,0,4.321,.57,.28,1,1228,-4.763,5.90,0.00,104.77,-8.00,.256410,.000100
No,38.00,0,2.402,.15,.46,1,1044,-5.959,2.21,0.00,90.75,-26.10,.171641,.000348
No,59.00,0,3.3,.23,.46,1,565,-6.785,NA,0.00,90.01,-37.70,.164179,.000262
No,60.00,0,3.3,.42,.85,1,621,-6.970,NA,0.00,73.63,-22.20,.179487,.000196
No,55.00,0,1.227,.42,.85,1,621,-6.303,0.34,0.00,54.33,-21.60,.307692,.000030
No,64.00,0,2.888,.57,.85,1,621,-7.190,1.09,0.00,76.44,-23.70,.166666,.000010
No,47.00,0,2.234,.14,.42,1,330,-6.315,4.87,0.00,114.49,-41.70,.202702,.004682
No,30.00,0,3.054,.69,.46,11,181,-5.850,2.50,0.00,113.65,-18.10,.149253,.042571
No,48.00,0.168919,0.452,.28,.50,371340,407,-5.678,5.79,0.00,12.80,-50.90,.324324,.023021
No,47.00,0.175676,2.057,.28,.50,362236,407,-5.785,7.49,-22.03,12.85,-47.60,.297297,.025113
No,47.00,0.19403,0.452,.30,.53,360176,421,-5.451,7.49,-22.03,12.85,-41.50,.313432,.026309
No,49.00,0.113043,2.057,.13,.31,1,325,-7.178,7.02,0.00,20.88,-74.90,.265217,.010007
No,32.00,0.333333,2.057,.42,1.00,2,196,-5.083,4.70,-5.04,13.14,-11.00,.307692,.024322
No,55.00,0,2.057,.21,.50,1,126,-6.125,5.66,-12.80,20.26,-59.20,.236486,.000509
No,47.00,0,2.565,.41,.58,1,424,-7.667,3.95,0.00,94.14,-25.70,.206349,.002180
No,65.00,0,3.094,4.75,6.58,1,1676,-6.528,0.18,0.00,102.13,-52.60,.261904,.000109
No,58.00,0,8.866,4.85,5.85,1,1654,-10.335,4.32,0.00,143.11,-34.80,.263513,.001025
No,55.00,0,8.866,4.85,5.85,1,1654,-9.228,2.31,0.00,154.61,-29.20,.250000,.001081
No,57.00,0,8.866,5.50,6.83,1,1676,-8.928,1.91,0.00,153.70,-18.10,.238095,.001327
No,55.00,0,8.866,5.50,5.66,1,1676,-7.355,1.82,0.00,142.69,-38.70,.246031,.000065
No,42.00,0,2.384,3.78,5.42,1,1962,-4.708,NA,0.00,90.63,-33.00,.222972,.000023
No,48.00,0,4.295,5.27,6.72,1,2972,-5.636,2.00,0.00,130.15,-27.70,.254237,.008725
No,49.00,0,0.092,1.08,4.25,3461,1304,-6.491,8.42,-96.49,NA,-31.60,.285714,.000133
No,51.00,0,0.092,1.00,3.92,3602,1293,-6.811,6.40,-50.03,NA,-33.70,.262773,.000019
No,52.00,0,0.092,.92,3.64,3514,1282,-6.533,6.40,-50.03,NA,-46.80,.256756,.000140
No,30.00,0,1.871,1.08,4.25,1,209,-5.487,7.02,-2.84,34.44,-23.20,.198412,.003786
No,46.00,0,2.145,.92,3.64,4467,289,-4.923,8.85,-29.54,13.29,-42.10,.193103,.040875
No,53.00,0,0.327,1.08,4.25,325726,171,-6.556,9.39,-56.94,11.79,-31.20,.285714,.008164
No,56.00,0,3.772,.25,.83,1,537,-6.028,2.98,0.00,114.69,-34.80,.261904,.010653
No,58.00,0,0.578,1.35,1.14,356456,323,-7.175,6.14,-32.99,19.76,-52.90,.268965,.020284
No,48.00,0,2.212,1.14,1.07,221865,114,-6.138,5.81,-0.79,23.68,-41.70,.255172,.004491
No,27.00,0,3.705,13.84,1.46,1,676,-5.465,4.35,0.00,99.29,-16.00,.138686,.043809
No,46.00,0,2.593,.42,1.57,1,3077,-6.153,4.70,0.00,102.49,-37.00,.193103,.000112
No,50.00,0,5.158,.42,1.57,83524,4332,-7.305,5.93,-16.68,32.06,-40.10,.220689,.001754
No,48.00,0.137931,3.653,.57,1.57,1,651,-6.684,1.79,0.00,162.48,-38.70,.248275,.000498
No,41.00,0,2.641,1.00,1.69,1,1262,-7.844,2.92,0.00,120.60,-28.40,.175182,.028403
No,58.00,0,6.102,.60,2.20,1,1188,-5.558,2.74,0.00,160.88,-40.00,.351851,.000068
No,51.00,0,3.898,.69,1.69,1,1159,-5.890,4.96,0.00,137.85,-39.90,.182481,.035610
No,57.00,0,3.265,.85,1.57,1,1151,-6.581,3.61,0.00,103.61,-51.30,.213793,.021865
No,37.00,0,6.836,.46,.23,2,513,-5.957,3.79,-0.29,85.96,-32.50,.145985,.000026
No,51.00,0,6.836,.42,.21,1,251,-6.867,5.43,-0.36,148.64,-42.30,.193103,.000018
No,43.00,0,3.017,.53,.23,1,544,-5.532,1.86,0.00,117.50,-41.20,.153284,.000018
No,38.00,0,3.021,.46,.23,1,396,-6.734,3.68,0.00,97.45,-16.20,.189781,.000057
No,29.00,0.817518,1.942,.46,.23,17,1039,-5.677,20.08,0.00,30.68,-1.30,1.627737,.004556
No,44.00,0,1.476,.85,1.14,4353,2791,-5.506,2.92,-1.96,22.31,-16.10,.243589,.000022
No,43.00,0,2.23,.46,.61,1,1727,-6.922,4.07,0.00,96.47,-21.20,.111940,.002464
No,44.00,0,0.092,1.27,.09,1314,838,-6.822,9.32,-261.15,4.21,-21.30,.262711,.001015
No,27.00,0,3.643,1.00,.35,1,3988,-5.010,3.96,0.00,72.30,-17.70,.216216,.053161
No,27.00,0,2.257,2.00,1.66,1,646,-3.869,1.90,0.00,98.57,-6.90,.258064,.000032
No,47.00,0.0508475,3.159,.36,.36,156755,166,-5.174,12.82,-3.71,31.53,-32.20,.296610,.017704
No,41.00,0,2.837,.36,.36,1,1200,-4.983,7.88,0.00,59.55,-28.90,.237288,.000114
No,32.00,0,3.124,.36,.36,1,1780,-5.956,3.38,0.00,94.49,-21.70,.254237,.000114
No,44.00,0,2.247,.36,.36,1,562,-6.069,1.98,0.00,63.36,-18.40,.177966,.005535
No,33.00,0,2.871,.36,.36,2,1896,-6.514,2.20,0.00,121.10,-16.60,.262711,.060200
No,46.00,0,2.04,.33,.33,1,811,-6.935,0.38,0.00,87.83,-24.50,.198412,.001713
No,29.00,0.110169,3.115,.36,.36,1,300,-4.972,6.64,0.00,85.40,-13.00,.237288,.026124
No,36.00,0.0413793,0.087,1.35,.50,15194,2854,-6.837,14.49,-73.78,2.73,-11.40,.441379,.000351
No,40.00,0,0.087,.90,.63,19881,2881,-5.435,11.04,-174.67,NA,-26.10,.355932,.000164
No,41.00,0,0.092,1.53,.53,26872,2862,-5.780,11.04,-174.67,NA,-26.40,.401459,.005282
No,38.00,0,2.722,.50,1.00,1,1012,-3.882,4.67,0.00,96.59,-12.70,.193548,.000096
No,53.00,0,0.545,.25,.50,143931,461,-4.948,6.89,-20.61,19.56,-22.70,.409090,.002575
No,54.00,0,0.559,2.50,.66,117467,414,-6.015,10.00,-28.33,26.79,-16.20,.177419,.000015
No,32.00,0.0321101,6.643,1.14,.28,28,1889,-5.814,4.70,-4.65,42.40,-45.10,.229357,.003610
No,56.00,0,0.563,4.00,1.16,229704,914,-6.601,2.07,-12.26,13.57,-16.50,.274193,.000011
No,51.00,0,1.784,5.00,1.16,1,834,-5.106,NA,0.00,71.36,-14.70,.241935,.000010
No,40.00,0,2.543,4.00,1.00,1,1300,-5.285,2.66,0.00,94.46,-9.30,.209677,.003195
No,66.00,0,NA,4.50,2.16,2113,547,-6.152,NA,-463.50,NA,-15.20,.354838,.001012
No,61.00,0,NA,4.50,2.16,156368,547,-7.049,NA,-463.50,NA,-15.50,.467741,.000021
No,30.00,0,2.296,4.66,2.16,1,732,-4.880,1.19,0.00,90.27,-4.10,.177419,.000268
No,33.00,0,3.248,2.45,1.18,1,669,-5.902,2.90,0.00,103.60,-16.80,.228813,.000038
No,40.00,0.145161,2.533,8.33,6.50,1,314,-5.587,9.92,-190.11,5.33,-3.20,.354838,.001005
No,27.00,0.112903,2.668,1.66,3.16,1,4379,-5.356,1.33,0.00,103.73,-1.07,.145161,.000011
No,27.00,0.741935,2.929,1.83,2.00,1,4379,-6.130,NA,0.00,85.35,-2.00,.290322,.000177
No,48.00,0,2.583,.83,3.83,1,853,-5.979,2.60,0.00,105.96,-12.60,.177419,.000038
No,41.00,0,6.242,.83,2.83,1,853,-6.194,2.91,0.00,142.86,-9.60,.161290,.000042
No,30.00,0,3.196,2.33,.50,19,2462,-3.325,NA,0.00,65.25,-10.30,.225806,.000609
No,30.00,0.0967742,2.181,1.33,.50,2,669,-5.866,NA,0.00,96.75,-0.40,.290322,.000026
No,14.00,0,3.034,1.16,.50,1,1656,-3.828,NA,0.00,72.50,-5.60,.258064,.000050
No,31.00,0,2.26,.50,.37,1,838,-5.744,7.90,0.00,89.20,-11.00,.170454,.039687
No,36.00,0.238636,4.774,10.12,.62,1,643,-5.418,3.42,0.00,108.23,-12.20,.318181,.002212
No,27.00,0,2.948,1.00,.83,1,1328,-5.425,1.78,0.00,88.91,-6.00,.209677,.000029
No,31.00,0,2.105,.25,.62,1,545,-4.120,NA,0.00,114.84,-10.30,.284090,.012462
No,47.00,0,2.513,1.12,.62,1,95,-5.980,1.68,0.00,67.78,-18.30,.329545,.000016
No,27.00,0,2.601,1.12,.62,1,1990,-5.365,NA,0.00,62.44,-4.00,.272727,.000094
No,30.00,0,4.491,.50,.62,1,736,-3.288,5.46,0.00,118.25,-16.90,.284090,.000222
No,30.00,0,3.029,.37,.50,1,312,-4.511,NA,0.00,102.01,-15.50,.204545,.000739
No,40.00,0.0504587,1.593,.23,.09,1,1299,-6.730,5.74,0.00,50.21,-34.90,.435779,.006047
No,37.00,0,2.852,1.25,2.00,651,1332,-5.682,3.74,0.00,100.60,-18.00,.136363,.000022
No,38.00,0.0550459,0.687,.14,1.00,6673,903,-5.269,8.79,-20.60,16.10,-47.10,.183486,.000106
No,37.00,0.192661,0.687,.14,1.00,7490,903,-6.069,6.72,-16.35,15.04,-52.50,.183486,.000104
No,34.00,0,0.687,.14,.57,18803,128,-5.955,4.00,-17.60,16.11,-43.00,.188073,.000027
No,53.00,0,3.705,.52,1.00,1,1721,-6.313,2.32,0.00,98.65,-69.60,.247706,.000266
No,37.00,0.0321101,3.705,.52,1.09,82,2515,-7.645,3.56,0.00,153.21,-42.20,.178899,.000034
No,72.00,0,0.087,1.16,4.00,7633,607,-5.714,18.95,-258.79,3.12,-26.10,.274193,.000016
No,41.00,0.0321101,6.955,.33,1.14,145806,810,-6.618,8.32,-135.66,21.76,-45.30,.188073,.000112
No,33.00,0,NA,1.66,.04,4858,130,-6.363,NA,-242.30,NA,-31.60,.564220,.001360
No,38.00,0,0.092,.12,0,43760,3712,-4.038,10.73,-95.55,3.44,-22.30,.545454,.000530
No,42.00,0,2.65,2.76,.19,356733,877,-7.033,7.00,-0.54,24.99,-47.90,.238532,.011367
No,27.00,0,3.21,.30,.23,1,1297,-5.698,NA,0.00,115.67,-13.20,.272727,.000042
No,40.00,0,0.586,2.00,.15,30815,784,-4.396,8.90,-26.96,23.34,-36.50,.303030,.021395
No,44.00,0,2.555,.84,1.00,18,353,-5.062,2.19,0.00,85.34,-32.10,.204545,.000023
No,48.00,0,2.505,.92,.30,343195,600,-6.316,11.64,-90.73,5.46,-35.70,.333333,.005452
No,41.00,0,6.875,.69,.30,1,1473,-7.324,3.24,0.00,156.77,-8.70,.196969,.000031
No,43.00,0,0.569,2.07,.69,50471,1501,-6.376,8.70,-22.45,15.18,-27.80,.159090,.000057
No,34.00,0.287879,1.912,2.07,.69,1,1501,-5.782,1.26,0.00,205.04,-17.90,.159090,.000245
No,50.00,0.0454545,2.526,2.23,1.23,4,1121,-7.836,4.24,0.00,44.33,-33.50,.181818,.000169
No,26.00,0,4.115,.92,2.46,1,5163,-5.662,6.42,0.00,141.88,-10.80,.242424,.000030
No,44.00,0,0.586,1.42,.85,263516,480,-7.578,3.84,-13.93,12.52,-12.90,.092105,.000005
No,19.00,0.44697,3.836,.53,.69,1,387,-3.996,NA,0.00,108.50,-13.50,.234848,.000282
No,59.00,0,0.586,.57,.57,149440,968,-6.942,10.09,-28.41,18.91,-20.90,.355263,.000139
No,35.00,0,2.648,1.42,.28,14,1058,-4.387,3.71,0.00,48.60,-10.30,.171052,.000071
No,28.00,0,1.212,1.28,.28,1,87,-5.490,1.39,0.00,41.69,-1.80,.328947,.002047
No,31.00,0,2.75,1.85,.28,550,672,-4.353,6.17,0.00,63.31,-12.50,.210526,.000014
No,46.00,0,2.529,3.42,5.00,1,864,-7.011,0.86,0.00,58.12,-10.60,.263157,.020481
No,32.00,0.0789474,2.441,5.28,5.00,1,1144,-3.421,2.75,0.00,95.34,-11.20,.171052,.000014
No,40.00,0,3.135,2.57,.85,1,312,-7.145,3.03,0.00,87.61,-9.40,.144736,.000411
No,43.00,0,0.092,2.00,1.85,991,556,-6.152,16.53,-117.57,NA,-12.40,.315789,.000011
No,30.00,0,3.131,1.26,1.46,2,2352,-5.524,2.63,0.00,170.96,-27.40,.169934,.001463
No,26.00,0,1.034,1.66,2.11,3,1454,-4.845,13.21,-41.53,16.71,-6.20,.161290,.000306
No,32.00,0,5.858,.70,1.30,1,3451,-5.779,3.12,0.00,114.35,-15.10,.219047,.000033
No,25.00,0,2.263,1.00,1.85,1,124,-2.481,NA,0.00,72.81,-12.20,.250000,.013157
No,35.00,0,4.422,4.20,1.80,278,778,-6.740,7.21,0.00,152.88,-28.00,.307189,.000329
No,39.00,0,4.076,1.44,5.33,1,1709,-5.864,2.95,0.00,85.93,-14.70,.258064,.000037
No,30.00,0,4.519,1.13,3.20,1,1787,-5.049,2.73,0.00,117.93,-25.00,.183006,.008934
