Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,48.00,0,2.793,.35,.17,1,381,-7.017,2.60,0.00,84.83,-36.00,.258426,.000017
No,41.00,0,0.819,.41,.05,1,133,-6.763,9.22,-12.01,31.53,-25.50,.179775,.000018
No,30.00,0,3.603,1.88,.05,1,306,-5.164,4.06,-7.19,28.43,-33.70,.247191,.000265
No,34.00,0.0449438,0.586,.88,.11,33770,516,-6.522,6.65,-10.35,23.68,-20.00,.308988,.000113
No,51.00,0,2.89,.11,.11,1,296,-6.280,5.76,-2.26,41.01,-22.40,.260869,.009099
No,46.00,0,2.731,.88,.11,1,2705,-6.302,3.75,0.00,109.29,-13.70,.166666,.022215
No,31.00,0.0393258,2.923,.47,.05,9,484,-5.171,2.81,0.00,117.67,-41.80,.252808,.004717
No,44.00,0,1.815,.41,.16,1,889,-6.812,3.21,0.00,118.16,-25.20,.152000,.000018
No,46.00,0,2.53,.42,.28,1,217,-6.110,NA,0.00,70.72,-12.40,.281690,.022609
No,43.00,0,4.929,.88,.22,1,847,-5.544,5.62,0.00,151.18,-17.30,.206521,.000015
No,42.00,0,2.01,.55,.33,1,424,-6.624,6.64,0.00,89.23,-11.60,.184782,.000310
No,46.00,0,0.586,1.00,.22,221349,1460,-4.630,6.01,-26.53,13.75,-30.10,.271739,.000038
No,47.00,0,2.792,1.66,4.00,1,2107,-7.066,0.91,0.00,105.47,-4.40,.369565,.000129
No,56.00,0,0.498,1.22,.44,345749,238,-5.151,5.62,-24.98,15.39,-31.00,.369565,.000012
No,43.00,0,2.437,.30,.38,3129,240,-4.727,6.53,-2.14,14.37,-35.00,.573529,.001654
No,44.00,0.0652174,0.564,.44,.44,320027,146,-6.532,8.62,-10.59,23.28,-21.30,.478260,.005209
No,41.00,0.107143,2.767,.27,.81,200394,425,-5.751,2.27,0.00,45.62,-27.30,.419642,.019551
No,40.00,0,2.767,.36,1.72,2,195,-6.319,1.12,0.00,113.27,-18.20,.392857,.006158
No,47.00,0.088,6.914,1.25,2.00,1,1560,-5.645,6.43,0.00,143.69,-29.80,.352000,.016765
No,58.00,0,3.74,.63,1.63,1,965,-7.245,3.91,0.00,169.54,-85.00,.301310,.004706
No,56.00,0,8.88,1.09,.81,1,1778,-6.941,1.97,-3.24,203.99,-36.00,.223214,.000230
No,54.00,0,8.88,1.00,.75,1,1765,-6.648,2.03,-3.24,208.68,-46.00,.216000,.000214
No,58.00,0,4.79,.50,.75,1,1765,-6.444,0.99,0.00,110.66,-42.80,.176000,.028112
No,35.00,0,3.824,.45,.81,1,1778,-4.924,4.19,0.00,148.92,-20.20,.160714,.000030
No,33.00,0,4.012,.45,.81,1,1778,-5.479,4.69,0.00,141.91,-13.70,.241071,.000023
No,55.00,0,0.84,2.18,1.27,1,239,-6.615,3.73,-3.51,19.98,-33.20,.178571,.006071
No,48.00,0,1,2.18,1.09,118290,604,-4.271,4.89,-31.38,11.02,-36.30,.205357,.000081
No,47.00,0,0.294,2.00,1.16,1,313,-5.844,13.78,-89.33,18.65,-29.40,.224000,.000014
No,51.00,0,0.32,2.00,1.00,340753,257,-5.681,7.59,-37.51,14.07,-41.90,.416000,.000070
No,35.00,0,0.536,2.18,1.09,2,81,-4.558,7.59,-1.77,25.63,-19.80,.196428,.000055
No,36.00,0,0.536,2.00,1.00,1757,593,-4.828,8.50,-30.03,22.04,-20.20,.240000,.000044
No,46.00,0,2.535,2.18,1.09,5491,1078,-5.729,8.71,-115.24,3.45,-27.10,.178571,.002302
No,50.00,0,3.209,1.84,.92,4,1147,-6.491,4.15,0.00,61.91,-38.20,.262773,.000526
No,51.00,0,3.186,2.66,1.33,2,791,-7.065,3.54,0.00,67.08,-25.40,.217391,.000444
No,50.00,0,3.186,2.18,1.09,2,771,-6.905,0.78,0.00,77.19,-24.20,.160714,.000078
No,46.00,0.205357,0.442,2.27,1.09,47185,2484,-6.907,11.40,-33.14,5.61,-23.10,.723214,.012457
No,42.00,0,0.134,2.27,1.09,24,706,-5.437,12.43,-400.98,5.80,-21.90,.250000,.000844
No,57.00,0,0.166,2.00,.92,343131,145,-5.147,4.17,-60.67,4.85,-53.90,.477941,.001503
No,50.00,0.598214,0.746,2.36,1.09,312183,340,-5.154,7.77,-26.75,10.81,-37.30,.464285,.002884
No,51.00,0,6.052,2.63,1.54,1,2843,-7.371,3.29,0.00,119.24,-23.80,.410714,.002074
No,36.00,0.558824,0.32,2.00,.61,102553,319,-6.070,10.40,-3.36,10.78,-20.50,.786764,.003210
No,48.00,0.0514706,0.312,2.00,.61,127403,309,-6.099,7.90,-44.84,16.38,-40.90,.183823,.055957
No,44.00,0,3.086,3.00,.46,1,1711,-7.106,NA,0.00,137.28,-33.60,.220588,.003296
No,44.00,0,3.785,2.46,.46,1,1711,-6.151,3.02,0.00,111.83,-25.40,.272058,.000102
No,31.00,0.477941,2.388,2.61,.46,1481,782,-5.190,4.50,-8.27,31.70,-28.30,.213235,.000016
No,41.00,0,4.892,.72,.81,1,817,-4.993,9.57,0.00,108.13,-23.50,.151785,.000011
No,46.00,0,0.586,1.27,.45,9584,1215,-6.210,7.96,-14.69,21.25,-22.80,.241071,.028425
No,48.00,0,0.586,1.16,.41,9611,1202,-6.734,14.07,-21.17,23.11,-24.50,.240000,.025645
No,67.00,0,1.935,2.38,7.15,1,746,-5.318,1.99,0.00,105.40,-67.20,.250000,.001487
No,36.00,0.0393258,2.812,.17,.11,1,7804,-6.949,4.09,0.00,144.85,-23.90,.247191,.025202
No,42.00,0,2.986,.33,.22,1,7886,-5.726,3.90,0.00,132.98,-17.30,.177083,.032199
No,38.00,0.464789,0.894,.85,.28,17221,8343,-6.024,6.75,-17.54,12.98,-5.60,3.408450,.005068
No,54.00,0,0.586,1.55,3.22,357115,1838,-4.533,6.25,-29.90,20.51,-37.60,.250000,.000015
No,58.00,0,0.586,1.55,3.22,327758,1836,-6.564,10.39,-29.69,32.07,-21.40,.326530,.000036
No,46.00,0,0.586,1.55,3.33,152115,2238,-7.656,12.37,-31.22,23.69,-13.50,.250000,.000016
No,41.00,0,7.01,1.55,3.33,1,1191,-5.986,7.79,0.00,74.04,-18.60,.197916,.012712
No,44.00,0.0611354,2.635,.63,1.36,236051,270,-6.813,7.77,-5.76,40.06,-47.50,.257641,.000475
No,30.00,0.0985915,2.635,2.00,4.28,1,428,-5.110,1.76,0.00,72.44,-3.20,.225352,.000023
No,36.00,0,1.635,2.55,3.22,1,829,-6.003,NA,0.00,120.94,-13.60,.239583,.000041
No,35.00,0,1.996,3.88,3.22,1,829,-4.175,0.24,0.00,143.32,-15.50,.229166,.000129
No,45.00,0,1.76,5.00,4.14,1,854,-6.291,NA,0.00,90.44,-8.70,.295774,.001585
No,40.00,0,4.286,3.28,5.42,1,854,-4.319,1.07,0.00,81.59,-14.00,.295774,.001897
No,33.00,0,2.622,1.88,3.44,1,276,-6.213,3.52,0.00,78.25,-5.00,.135416,.000114
No,43.00,0,1.813,1.28,1.57,1,3271,-5.495,1.76,0.00,89.68,-9.70,.211267,.007419
No,53.00,0,0.34,1.28,2.14,225090,662,-4.994,7.60,-34.50,15.63,-13.90,.169014,.000025
No,60.00,0,0.134,1.28,1.28,209841,1173,-5.871,8.46,-102.92,5.03,-23.50,.366197,.004319
No,36.00,0,0.334,1.00,1.00,3,2209,-6.109,5.93,-26.15,14.63,-16.10,.239130,.000098
No,38.00,0.0437956,0.322,.69,.69,1,61,-8.046,4.26,-43.47,20.84,-13.10,.299270,.014430
No,37.00,0,1.282,.81,.22,1,291,-6.212,3.03,-9.62,45.66,-48.70,.257641,.006733
No,50.00,0,1.019,.40,2.27,57054,275,-6.673,16.98,-57.00,26.08,-86.80,.209606,.000063
No,47.00,0,1.924,.63,.50,1,1011,-6.444,3.15,0.00,104.90,-69.00,.161572,.000093
No,47.00,0,6.472,1.42,.71,1,2443,-5.955,2.05,0.00,102.89,-14.60,.211267,.057066
No,55.00,0,6.472,.45,.31,1,2285,-7.659,2.86,0.00,119.75,-69.30,.209606,.035839
No,57.00,0,3.276,.45,.31,1,2285,-7.792,2.95,0.00,122.24,-75.90,.200873,.028085
No,59.00,0,2.644,.45,.68,1,2285,-8.831,NA,0.00,133.25,-72.90,.192139,.029361
No,63.00,0,2.644,1.11,.77,1,2418,-6.396,1.14,0.00,102.63,-39.70,.135416,.000178
No,54.00,0,2.586,.58,1.16,1,443,-6.883,1.94,0.00,127.75,-40.30,.240000,.000281
No,54.00,0,1.519,.61,.30,382677,848,-5.804,5.85,-33.82,25.83,-53.50,.248175,.000050
No,42.00,0.1875,0.586,.36,.36,59838,356,-6.150,2.56,0.00,32.36,-27.20,.187500,.000398
No,40.00,0,4.088,.61,.30,1,617,-7.048,1.33,0.00,131.88,-13.30,.167883,.000555
No,38.00,0,1.906,.36,.36,1635,320,-7.311,3.66,-6.27,14.37,-18.50,.196428,.001981
No,54.00,0,0.437,.38,.30,306,353,-6.515,9.68,-36.04,13.46,-43.50,.182481,.001032
No,45.00,0,2.431,.92,.69,11107,939,-6.390,7.29,-17.21,24.26,-27.00,.167883,.000457
No,48.00,0,3.426,.54,.40,166,1030,-8.031,2.59,0.00,115.50,-57.95,.227074,.000252
No,56.00,0,3.426,.92,.69,74,1122,-5.403,3.42,0.00,99.80,-45.60,.211678,.000433
No,48.00,0.0882353,0.586,.92,.69,209310,592,-6.575,7.29,-2.42,33.89,-35.90,.485294,.000293
No,44.00,0,2.428,.92,.69,1,218,-4.403,2.04,0.00,89.02,-37.40,.175182,.000023
No,35.00,0,3.123,.69,.30,1,67,-6.137,2.07,0.00,134.93,-20.80,.175182,.000187
No,36.00,0,3.764,1.11,.44,4428,251,-5.991,4.70,0.00,85.63,-10.60,.163265,.000420
No,45.00,0,0.566,.55,1.55,13850,194,-5.858,6.20,-19.05,15.79,-22.20,.193877,.000428
No,36.00,0.571429,1.16,.55,1.55,2924,425,-6.505,10.26,-3.88,16.65,-29.80,1.418367,.013255
No,17.00,0.479592,0.715,2.11,1.55,3,335,-4.356,12.63,-31.02,NA,-7.40,.612244,.026260
No,47.00,0,0.166,1.33,1.11,527,232,-7.679,8.48,-34.48,3.72,-6.50,.322916,.000492
No,45.00,0,0.586,1.71,1.42,17688,272,-6.599,5.60,-53.92,26.08,-7.70,.197183,.000029
No,37.00,0,4.046,1.31,.18,8,1573,-5.326,4.17,0.00,135.61,-65.60,.205240,.020347
No,42.00,0,2.661,1.92,.30,1,1010,-6.912,3.17,0.00,114.85,-26.70,.284671,.000462
No,23.00,0.059322,1.362,.72,.45,228,951,-4.976,5.67,-12.15,31.22,-13.00,.296610,.000042
No,31.00,0,0.579,1.12,.25,2203,2290,-4.600,9.13,-7.99,25.71,-15.00,.250000,.001632
No,44.00,0,4.088,.36,.18,220918,489,-6.800,7.39,-17.88,29.19,-25.20,.169491,.015680
No,26.00,0.414815,4.779,.76,.38,1,742,-5.248,2.00,0.00,170.36,-22.50,.288888,.002976
No,48.00,0,0.586,1.12,2.62,196175,1248,-6.074,13.52,-42.90,35.65,-19.30,.295454,.000277
No,54.00,0,0.907,.72,1.81,362010,1218,-6.905,18.43,-35.83,23.84,-32.40,.245762,.000020
No,43.00,0,3.231,2.36,3.27,2,699,-8.584,3.29,0.00,114.02,-22.20,.127118,.000024
No,44.00,0,3.968,2.36,2.27,2,699,-6.003,4.24,0.00,142.45,-20.80,.177966,.000023
No,52.00,0,2.407,.09,.27,1,2192,-5.265,2.85,0.00,133.08,-37.60,.228813,.000160
No,43.00,0,2.318,1.18,.27,1,1522,-7.660,3.76,0.00,142.12,-21.70,.211864,.000859
No,42.00,0,2.028,.18,.27,1,249,-6.590,1.83,0.00,118.64,-27.90,.338983,.000881
No,51.00,0,2.281,.62,.37,44,705,-7.009,7.75,-10.26,21.25,-16.70,.227272,.000056
No,26.00,0,2.82,10.87,.12,1,2114,-5.026,2.02,0.00,116.77,-7.50,.170454,.000040
No,30.00,0,4.572,13.75,1.25,1,2790,-3.929,3.62,-0.36,117.16,-14.20,.204545,.000105
No,64.00,0,8.731,.12,.12,1,4657,-6.545,2.07,0.00,135.44,-21.60,.397727,.003415
No,39.00,0,0.586,.12,.12,5926,5635,-5.373,9.41,-21.69,22.86,-20.10,.238636,.000030
No,30.00,0,3.3,.72,.18,1,559,-6.573,5.85,0.00,112.91,-11.80,.296610,.002712
No,38.00,0,5.23,.62,.12,1,1387,-5.811,3.89,0.00,99.60,-13.00,.261363,.000113
No,45.00,0,2.459,.50,.87,1,564,-6.364,2.20,0.00,94.76,-9.50,.250000,.000221
No,31.00,0,2.352,.38,.53,165,2041,-5.638,4.99,-19.34,14.60,-14.50,.200000,.000140
No,37.00,0,2.987,.38,.53,7,1230,-4.341,4.13,0.00,70.51,-22.10,.251851,.000189
No,42.00,0,3.33,.53,1.69,1,1230,-4.042,8.44,0.00,66.27,-36.90,.244444,.003163
No,45.00,0,3.577,.84,1.00,2964,3996,-6.862,7.86,-36.34,19.20,-35.10,.133333,.000029
No,50.00,0,0.468,.31,.50,312445,1114,-5.503,6.10,-72.39,9.85,-49.80,.141975,.000475
No,63.00,0,0.56,1.15,.38,1,1969,-5.489,7.91,-50.32,12.66,-56.40,.274074,.000238
No,34.00,0,0.451,.38,.38,2180,2902,-5.645,5.25,-6.19,12.01,-18.70,.170370,.000019
No,52.00,0,1.202,.76,.53,2,1467,-8.119,9.81,-1.96,33.73,-18.80,.251851,.000105
No,43.00,0,NA,1.60,.80,227,72,-5.965,NA,-262.70,NA,-15.60,.466019,.003642
No,36.00,0,NA,1.69,0,5467,207,-4.957,NA,-250.20,NA,-28.00,.896296,.000247
No,44.00,0,0.254,1.00,1.25,1,2059,-5.529,6.70,-101.58,12.62,-45.90,.234567,.000256
No,48.00,0.308642,0.782,.93,1.25,1,739,-10.005,6.74,-16.88,19.21,-28.50,.191358,.000023
No,54.00,0,2.243,1.81,1.25,1,892,-7.287,5.43,0.00,167.14,-53.80,.228395,.013002
No,45.00,0,3.165,1.00,1.25,5,1327,-7.564,3.48,0.00,104.94,-27.10,.246913,.000617
No,52.00,0,0.134,.31,.43,344282,139,-7.109,10.52,-93.88,3.95,-48.60,.234567,.000085
No,54.00,0,0.134,.30,.50,281999,188,-7.037,11.70,-493.36,4.02,-23.30,.271844,.000126
No,53.00,0,0.092,.25,.37,363291,168,-8.338,12.04,-312.83,3.58,-44.90,.253086,.000114
No,45.00,0,0.586,.93,.12,6022,273,-5.702,5.52,0.00,65.29,-38.00,.234567,.000036
No,43.00,0,2.479,.61,.07,2,1274,-7.295,4.60,0.00,113.57,-27.80,.266666,.000051
No,53.00,0,0.586,.40,.40,8973,701,-7.826,8.86,-124.62,5.72,-17.70,.281553,.000013
No,50.00,0.0679612,0.737,.30,.30,82,261,-5.625,5.58,-36.59,35.79,-27.00,.349514,.002640
No,27.00,0,0.569,1.00,.30,216,1279,-4.726,6.48,-169.94,5.82,-13.00,.330097,.000366
No,34.00,0,3.539,.60,1.20,1,497,-6.279,1.14,0.00,87.36,-14.80,.194174,.000018
No,23.00,0,3.855,1.20,.60,1,2060,-5.407,1.22,0.00,75.75,-3.20,.336633,.003191
No,59.00,0,1.863,.40,.80,1,543,-7.255,1.70,0.00,89.50,-20.40,.213592,.000328
No,28.00,0,4.229,.40,.70,2,593,-5.594,3.70,0.00,58.27,-8.40,.213592,.000026
No,33.00,0.0432099,0.838,.93,.12,34243,952,-6.008,5.80,-23.41,37.07,-29.60,.302469,.000405
No,39.00,0,0,1.20,.20,48300,685,-5.099,NA,-196.80,NA,-24.60,.436893,.000439
No,36.00,0,0.166,.77,.33,12177,940,-5.554,18.30,-159.62,4.98,-9.20,.223404,.000144
No,29.00,0,2.555,1.10,1.20,1,1499,-5.307,0.98,0.00,71.49,-10.00,.188118,.000032
No,51.00,0.0802469,0.584,.25,.18,375364,846,-5.485,10.97,-21.03,32.39,-63.40,.438271,.000437
No,44.00,0,2.346,.20,.40,1,1204,-8.258,3.45,0.00,107.43,-15.10,.237623,.000033
No,44.00,0,2.277,2.50,.90,1,6185,-7.248,1.36,0.00,112.12,-14.70,.178217,.000085
No,31.00,0,2.716,.60,1.30,1,6183,-4.216,2.44,0.00,107.58,-19.50,.106796,.000008
No,33.00,0,2.04,.50,1.10,1,6185,-5.335,2.67,0.00,93.95,-15.90,.247524,.000417
No,21.00,0.227723,2.403,.60,5.70,3,563,-4.483,3.28,0.00,87.46,-8.20,1.514851,.002627
No,50.00,0,3.175,1.20,.90,1,580,-5.318,0.38,0.00,82.37,-32.60,.128712,.000010
No,46.00,0.257426,0.166,.50,.90,269128,453,-4.305,2.37,-27.03,4.58,-32.30,.326732,.001145
No,37.00,0,2.798,.30,.60,1,682,-6.081,3.47,0.00,76.96,-13.50,.227722,.024085
No,50.00,0,0.637,1.66,2.66,251214,297,-6.162,4.66,-30.36,1.90,-20.40,.170212,.000557
No,24.00,0,2.669,.66,1.22,1,2781,-2.747,2.64,0.00,109.01,-19.10,.234042,.000103
No,47.00,0,0.586,.66,1.44,355,640,-5.137,12.99,-44.92,24.84,-27.90,.265957,.000290
No,31.00,0.0638298,1.925,1.33,2.77,1,572,-4.926,1.36,0.00,87.32,-18.30,.191489,.000178
No,28.00,0,1.976,.44,.22,2,213,-5.107,4.52,0.00,95.27,-7.40,.138297,.003353
No,40.00,0,2.589,.55,.22,2,774,-4.981,2.26,0.00,115.60,-13.60,.170212,.001169
No,35.00,0,0.461,.11,.22,15377,1803,-5.499,7.88,-15.17,18.19,-15.90,.180851,.000011
No,47.00,0,3.135,.22,1.55,1,920,-7.000,3.84,0.00,100.48,-20.40,.234042,.000028
No,40.00,0,1.521,.20,.90,1,750,-5.897,1.29,0.00,99.64,-18.20,.247524,.018735
No,29.00,0,4.738,.38,.46,1,966,-6.348,5.78,0.00,123.27,-17.30,.223880,.000607
No,44.00,0,2.658,.33,3.11,1,599,-5.559,2.28,0.00,103.23,-13.30,.202127,.000012
No,42.00,0,0.322,1.06,1.87,25,1380,-6.378,15.64,-77.81,18.20,-37.50,.157575,.000306
No,34.00,0,2.69,1.07,.61,1,618,-6.149,2.33,0.00,120.85,-17.10,.208955,.000061
No,43.00,0,4.074,.30,.84,2,429,-7.863,3.85,0.00,108.02,-13.70,.134328,.000219
No,59.00,0,0.166,.38,.84,2883,612,-8.168,10.68,-199.83,6.58,-33.90,.358208,.005390
No,67.00,0,0.166,.31,.68,2467,581,-6.980,10.68,-199.83,6.58,-70.00,.369696,.012098
No,55.00,0,0.586,.38,8.15,375,833,-6.361,11.09,-99.02,5.11,-39.60,.283582,.001384
No,48.00,0,2.797,.30,.84,1,430,-7.808,4.88,0.00,80.45,-19.40,.231343,.000048
No,25.00,0,4.525,.30,.84,1,488,-6.422,6.16,0.00,105.40,-10.10,.194029,.000014
No,37.00,0,8.899,.31,.68,1,8183,-5.002,7.53,-4.59,93.27,-40.80,.151515,.000024
No,57.00,0,5.935,.25,.68,1,8183,-6.952,2.66,0.00,135.02,-46.20,.151515,.001726
No,53.00,0,4.947,.25,.68,1,8183,-6.902,2.02,0.00,198.05,-53.80,.212121,.001216
No,45.00,0,4.947,.30,.84,1,8214,-6.352,5.25,0.00,120.94,-27.40,.223880,.000023
No,40.00,0,3.117,.37,.18,1,416,-4.944,2.83,0.00,129.68,-42.80,.218181,.018669
No,49.00,0,1.971,.43,.18,1,1027,-6.178,2.29,0.00,131.69,-50.30,.157575,.000271
No,41.00,0,0.34,.23,.23,13044,440,-5.494,9.78,-57.20,14.49,-30.10,.208955,.002716
No,44.00,0,2.627,.68,.18,1,895,-6.060,3.04,0.00,116.77,-35.90,.248484,.000033
No,52.00,0,1.047,1.06,.18,341299,1244,-5.651,7.93,-37.81,23.00,-55.60,.303030,.006962
No,35.00,0,2.255,.88,1.11,1,194,-5.757,5.00,0.00,37.89,-5.20,.134020,.000055
No,44.00,0.156716,0.338,.30,.61,173125,1247,-6.843,17.71,-41.22,17.66,-32.10,1.268656,.004693
No,33.00,0,2.311,2.00,.56,1,75,-4.967,5.37,0.00,182.67,-28.50,.212121,.030805
No,36.00,0.0721649,0.731,.66,.44,7994,782,-5.331,9.40,-42.09,14.87,-20.70,.268041,.000340
No,81.00,0,8.07,1.00,.22,1,3251,-7.245,1.49,0.00,93.08,-55.10,.432989,.000019
No,79.00,0,7.89,1.11,.22,1,3251,-5.729,3.86,0.00,133.16,-47.80,.432989,.000068
No,78.00,0,5.306,1.11,.22,1,3251,-7.167,1.42,0.00,72.77,-42.90,.474226,.003570
No,39.00,0,2.554,2.22,.77,1,227,-5.481,3.83,0.00,87.19,-16.40,.309278,.000131
No,47.00,0,2.717,.77,.77,1,265,-6.480,5.10,0.00,78.47,-28.60,.268041,.004681
No,55.00,0,4.663,.33,.77,1,342,-5.931,2.53,0.00,90.81,-23.70,.216494,.000090
No,28.00,0.0618557,3.819,2.11,.88,1,3830,-4.114,2.52,0.00,137.88,-16.60,.206185,.001783
No,37.00,0,0.331,1.88,.55,41967,680,-6.037,10.23,-11.03,12.16,-15.50,.230000,.000095
No,55.00,0.164948,0.092,.66,.22,48547,804,-7.746,21.24,-249.34,4.36,-13.50,.639175,.006415
No,39.00,0,2.397,3.66,3.33,1,2228,-5.046,2.27,0.00,90.27,-19.30,.190000,.000130
No,34.00,0,3.844,.55,3.22,1,1284,-5.720,2.23,0.00,97.77,-12.70,.280000,.014124
No,36.00,0,3.516,.55,.33,1,546,-6.489,3.63,0.00,70.88,-5.10,.290000,.000778
No,34.00,0.19,3.516,.66,.33,1,850,-6.226,7.81,-24.66,29.77,-1.70,.280000,.001704
No,30.00,0,3.568,.77,.33,2,521,-4.299,1.77,0.00,118.79,-18.20,.160000,.000484
No,47.00,0,2.251,.66,.66,1,1602,-4.427,1.61,0.00,90.49,-32.10,.230000,.001367
No,36.00,0,2.209,.66,.33,2,1344,-5.505,NA,0.00,116.17,-12.50,.230000,.000027
No,25.00,0,0.974,.77,.11,56,1631,-5.380,4.84,0.00,19.86,-8.80,.320000,.000045
No,44.00,0,2.444,1.44,.11,1,835,-6.115,1.03,0.00,117.74,-16.30,.240000,.002272
No,49.00,0,5.107,2.00,.12,1,1098,-4.844,1.67,0.00,83.06,-19.00,.361445,.000049
No,24.00,0,4.576,1.25,.06,1,384,-4.063,1.51,0.00,119.76,-21.30,.229411,.000407
No,33.00,0.180723,0.532,3.00,.87,1188,1323,-6.117,7.03,-9.29,22.26,-11.60,.289156,.001021
No,47.00,0,3.779,1.25,.37,1,299,-5.643,3.11,0.00,116.79,-51.60,.194117,.001113
No,55.00,0,3.779,2.50,.75,1,386,-6.365,NA,0.00,109.16,-23.50,.216867,.002001
No,39.00,0.0843373,0.586,1.25,1.12,154961,229,-4.744,11.90,-19.94,21.32,-18.70,.337349,.004370
No,36.00,0,2.982,1.37,1.12,1,237,-5.315,6.05,0.00,91.73,-13.60,.156626,.000611
No,33.00,0,4.414,1.87,3.00,1,1065,-5.285,5.19,0.00,105.36,-12.20,.144578,.000019
No,51.00,0,0.579,2.68,1.31,325871,1636,-7.637,13.54,-31.75,27.80,-46.80,.182352,.000099
No,43.00,0,0.579,3.75,2.62,118430,1723,-6.969,13.08,-13.15,17.08,-16.90,.144578,.000043
No,32.00,0,3.677,2.25,.75,1,288,-5.081,5.04,0.00,128.99,-10.80,.216867,.000017
No,63.00,0,3.421,1.12,.62,1,770,-7.085,7.53,0.00,115.10,-25.60,.253012,.000023
No,33.00,0,3.241,.56,.31,688,186,-6.288,5.33,-10.04,22.74,-24.00,.111764,.000029
No,45.00,0,2.681,.62,.31,1,165,-7.167,4.33,0.00,69.32,-35.40,.223529,.000079
No,47.00,0,0.34,1.37,.18,1,209,-6.343,10.21,-50.90,21.36,-40.50,.211764,.000099
No,29.00,0.164706,4.615,1.12,.18,2,566,-6.521,5.97,0.00,205.89,-22.70,.235294,.006425
No,51.00,0,0.586,2.18,.18,262782,147,-5.831,15.05,-55.44,25.36,-56.00,.264705,.000040
No,26.00,0,3.069,1.37,.18,1,188,-5.849,2.28,0.00,111.34,-20.00,.200000,.001016
No,55.00,0,2.29,1.75,1.62,1,319,-6.573,3.51,0.00,68.49,-21.20,.277108,.004238
No,41.00,0,5.116,.88,1.16,1,20,-6.513,4.76,0.00,126.35,-42.00,.251336,.000095
No,43.00,0,1.826,.68,.50,28079,844,-6.779,10.95,-68.20,23.32,-41.50,.158823,.000028
No,41.00,0,1.938,1.78,1.00,1,392,-6.920,6.91,0.00,107.41,-21.40,.188811,.000016
No,34.00,0,2.546,.27,1.72,1,443,-5.718,1.43,0.00,101.80,-38.40,.219251,.000317
No,27.00,0.262032,0.896,.16,.66,3,507,-4.822,3.76,-23.27,6.33,-23.70,.133689,.000015
No,31.00,0,2.559,.22,.66,1,1619,-6.690,1.65,0.00,80.29,-26.10,.219251,.018923
No,35.00,0.0374332,2.644,.66,.66,1,334,-5.170,3.85,0.00,153.95,-34.60,.240641,.001550
No,42.00,0,3.841,.38,.33,1,1142,-7.213,2.81,0.00,97.97,-40.40,.224598,.000036
No,34.00,0.0320856,0.334,.38,.33,44542,2624,-5.754,4.68,-26.30,18.03,-30.60,.229946,.011465
No,31.00,0.417112,1.824,.38,.33,2,908,-5.687,5.50,-11.43,35.24,-50.00,1.636363,.007089
No,41.00,0,0.586,1.78,1.85,1372,238,-6.140,9.50,-26.88,26.25,-29.90,.237762,.000020
No,30.00,0,3.448,2.00,.61,1,4602,-5.985,4.46,0.00,143.23,-37.80,.144385,.021244
No,32.00,0,2.456,6.07,3.50,16,699,-5.727,3.97,0.00,88.99,-28.40,.188811,.000237
No,51.00,0,0.586,.35,.92,333280,1049,-6.574,5.49,-21.29,30.19,-40.29,.139860,.037237
No,30.00,0.041958,0.586,.21,.92,5539,665,-6.157,10.37,-13.73,25.61,-20.90,.223776,.000017
No,52.00,0,3.101,.42,.92,1,1305,-6.169,2.50,0.00,164.74,-47.50,.216783,.001394
No,41.00,0,2.539,1.92,.92,1,1787,-7.351,4.40,0.00,117.47,-28.70,.272727,.001272
No,31.00,0.181818,8.903,.78,.92,1,504,-5.613,3.66,0.00,118.30,-17.50,.223776,.004068
No,32.00,0.041958,2.74,.92,.14,1,519,-5.726,7.35,0.00,78.32,-16.90,.307692,.000213
No,36.00,0,0.337,.27,.50,58341,3556,-4.796,11.73,-49.31,19.69,-44.80,.235294,.000783
No,39.00,0,2.167,.92,.57,1,1832,-5.624,2.40,0.00,107.73,-27.10,.188811,.001422
No,69.00,0.0733333,7.289,1.92,1.57,1,1746,-8.808,1.68,0.00,105.15,-65.00,.420000,.000154
No,28.00,0.0335196,2.621,1.94,7.00,2,539,-5.408,1.00,0.00,194.54,-36.40,.162011,.002083
No,54.00,0,2.051,.35,.78,1,264,-6.176,5.48,-2.57,44.46,-44.90,.233333,.000047
No,34.00,0,4.701,.42,.14,1,409,-5.181,1.25,0.00,103.65,-34.70,.206666,.000328
No,29.00,0,3.364,.42,.14,1,409,-4.515,1.25,0.00,100.12,-31.90,.166666,.000059
No,62.00,0,2.518,.21,1.42,1,1606,-8.531,4.85,0.00,77.82,-39.70,.286666,.002062
No,33.00,0.133333,1.829,.42,.50,1,692,-5.824,2.33,0.00,61.33,-19.70,.166666,.014497
No,22.00,0.386667,2.247,1.35,.28,56,435,-5.371,7.42,0.00,59.20,-19.00,.273333,.000259
No,50.00,0,3.463,.21,.14,1,431,-9.603,2.56,0.00,65.92,-15.90,.213333,.026665
No,54.00,0,2.31,.47,.29,1,572,-6.648,2.52,0.00,64.65,-61.40,.262569,.003064
No,52.00,0.0466667,0.586,.64,.57,342512,454,-5.465,6.20,-38.09,24.72,-44.20,.246666,.011697
