Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,42.00,0,0.166,2.63,1.72,20316,2880,-5.282,3.85,-51.48,4.03,-30.80,.358974,.000219
No,47.00,0.0652174,1.989,.14,.18,370200,324,-7.667,12.52,-108.22,21.07,-75.70,.224637,.002602
No,40.00,0,2.837,.63,1.18,1,1623,-5.908,4.41,0.00,111.98,-32.40,.179487,.000635
No,35.00,0.272727,3.324,1.62,.50,1,3393,-6.768,5.62,0.00,70.90,-10.90,1.909090,.003481
No,51.00,0,2.725,1.55,2.77,1,200,-6.989,6.25,0.00,81.65,-19.10,.367346,.012270
No,46.00,0.875,1.518,.50,.87,13,198,-7.343,2.68,0.00,32.92,-8.70,.647727,.001022
No,44.00,0,4.824,.50,.87,1,1423,-5.827,2.06,0.00,89.73,-14.40,.181818,.000014
No,51.00,0,4.047,.50,.87,1,1135,-6.140,4.76,0.00,96.59,-19.50,.147727,.000288
No,34.00,0,2.688,.44,.55,1,1970,-4.464,3.46,0.00,111.72,-19.80,.122448,.000017
No,29.00,0,4.018,1.25,.62,1,1906,-5.831,2.10,0.00,116.56,-8.10,.125000,.000015
No,21.00,0,3.392,.25,.62,1,1681,-5.262,6.43,0.00,98.03,-6.60,.261363,.000105
No,23.00,0,4.352,.37,.62,1,1798,-4.772,3.13,0.00,118.78,-5.90,.261363,.000138
No,29.00,0.428571,2.183,.22,.33,6,816,-4.792,NA,0.00,89.32,-10.60,.265306,.000455
No,40.00,0,5.029,.33,.33,1,1396,-5.075,4.74,0.00,166.40,-22.30,.173469,.000059
No,37.00,0,2.673,1.44,.66,2,342,-4.543,2.70,0.00,94.86,-18.70,.142857,.000020
No,51.00,0,3.105,1.88,.77,1,525,-5.476,3.78,0.00,89.15,-25.70,.204081,.000325
No,53.00,0,2.129,2.00,.88,237954,517,-6.757,7.41,-14.27,20.73,-22.60,.163265,.000412
No,28.00,0,5.79,.55,.77,1,771,-4.470,5.21,0.00,119.84,-14.20,.275510,.000030
No,32.00,0,2.691,.75,.87,1,1542,-5.293,2.95,0.00,135.98,-10.50,.215909,.000077
No,42.00,0,NA,1.07,.77,14155,1703,-7.039,2.95,NA,NA,-50.50,.550724,.000323
No,41.00,0,NA,.81,2.09,15040,5006,-6.732,2.95,NA,NA,-18.70,.632478,.000422
No,34.00,0,5.417,.51,1.96,1,344,-5.498,2.34,0.00,154.49,-59.00,.206521,.000379
No,56.00,0,2.884,.74,2.66,2,804,-8.072,3.33,0.00,120.76,-99.70,.181159,.000107
No,40.00,0.0289855,2.704,.18,.44,1,864,-7.747,3.17,0.00,144.28,-45.40,.206521,.000107
No,30.00,0.0217391,1.087,.33,.48,1,398,-5.747,3.81,0.00,47.96,-50.10,.221014,.000022
No,34.00,0,2.909,.40,.96,1061,656,-6.292,1.44,0.00,67.51,-52.80,.224637,.003650
No,36.00,0.101449,3.142,.70,.81,5,520,-7.370,3.12,0.00,98.87,-54.10,.202898,.000290
No,38.00,0.181159,1.019,1.85,1.29,1621,943,-5.975,5.99,-0.47,42.28,-62.70,.221014,.008882
No,32.00,0,2.555,1.37,.12,1,83,-4.162,4.73,0.00,83.80,-15.00,.215909,.000011
No,19.00,0.765306,1.731,3.00,.11,1,1208,-5.925,5.24,-3.60,29.45,-3.20,.224489,.002562
No,46.00,0,0.586,.48,.18,5,534,-7.670,8.32,0.00,94.80,-71.50,.268115,.011517
No,21.00,0,2.189,1.50,.20,1,439,-4.061,5.17,0.00,27.14,-6.90,.264705,.000755
No,27.00,0,3.129,1.90,1.80,2,418,-4.975,1.39,0.00,143.67,-13.10,.186274,.000026
No,87.00,0.156863,7.351,1.00,2.90,1,3510,-6.476,4.94,0.00,69.45,-68.70,.588235,.000063
No,45.00,0.215686,0.131,.60,.50,123374,329,-6.458,7.83,-108.30,2.00,-28.30,.990196,.006230
No,45.00,0,0.131,.60,.80,351100,214,-5.587,6.10,-96.57,NA,-23.30,.264705,.000008
No,35.00,0.22549,1.019,3.20,1.50,129,1194,-6.704,14.22,-6.26,15.18,-16.80,1.078431,.002172
No,35.00,0,1.782,2.90,.70,1,1194,-6.387,3.64,-0.63,37.97,-13.70,.176470,.000676
No,36.00,0,2.13,2.80,.80,1,311,-4.998,2.36,0.00,53.08,-13.50,.147058,.000015
No,54.00,0,2.403,.80,2.00,1,173,-5.076,4.68,0.00,97.93,-36.80,.215686,.039226
No,42.00,0,8.867,.89,1.78,1,738,-7.240,2.77,0.00,161.53,-39.50,.141361,.000050
No,48.00,0,1.019,2.62,7.25,1,787,-6.151,5.71,-5.70,33.01,-23.50,.250000,.000013
No,38.00,0,3.881,1.00,.20,1,688,-5.695,0.95,0.00,120.58,-17.90,.254901,.000009
No,43.00,0,1.494,.68,.42,2,465,-5.952,6.21,-2.00,41.41,-49.00,.230366,.001038
No,40.00,0,1.107,.66,.13,1,172,-6.270,5.69,0.00,43.00,-31.70,.281250,.003443
No,38.00,0,0.517,1.00,.12,5530,1520,-5.095,7.59,-2.85,20.20,-16.70,.238636,.000145
No,25.00,0.335079,6.053,1.26,.36,1,89,-5.573,3.36,0.00,118.80,-28.70,.146596,.000885
No,32.00,0.0471204,3.256,.63,.36,1,827,-6.627,6.02,0.00,97.75,-32.60,.204188,.000036
No,27.00,0,2.998,.63,.36,1,959,-4.974,3.39,0.00,120.42,-24.90,.219895,.000614
No,44.00,0,2.13,.10,1.31,1,250,-7.385,3.88,0.00,173.62,-51.50,.198952,.000097
No,42.00,0,3.856,.21,1.31,1,663,-6.541,4.44,0.00,188.64,-44.40,.183246,.000048
No,39.00,0,6.244,.25,5.12,1,881,-5.703,0.65,0.00,114.69,-11.30,.193181,.000143
No,30.00,0.0418848,2.795,.15,.36,1,2065,-5.837,3.46,0.00,146.93,-37.30,.172774,.000336
No,38.00,0,2.881,2.50,7.00,1,440,-4.757,0.82,0.00,110.33,-23.50,.204545,.000078
No,37.00,0,3.115,2.37,6.62,1,440,-6.078,1.92,0.00,79.37,-10.30,.306818,.000492
No,35.00,0,3.419,1.12,.62,2,167,-4.171,3.86,0.00,98.53,-16.00,.238636,.000011
No,32.00,0,4.995,1.37,.75,1,797,-5.597,2.94,0.00,102.36,-10.10,.079545,.000008
No,36.00,0,0.34,1.00,.50,1,320,-5.947,13.70,-115.64,20.93,-18.10,.125000,.000009
No,43.00,0,3.167,.50,.62,1,303,-7.350,2.87,0.00,101.79,-1.80,.295454,.000810
No,54.00,0,0.586,.36,.26,364064,115,-7.563,6.86,-58.54,24.78,-52.70,.282722,.000398
No,53.00,0,1.992,1.00,.75,94,122,-6.269,1.96,0.00,68.12,-42.00,.213114,.001359
No,32.00,0,0.586,.80,.60,18795,709,-6.327,6.84,-22.19,24.60,-21.20,.162500,.000052
No,42.00,0.0967742,1.722,.27,.20,396748,266,-8.762,10.38,-107.83,4.34,-100.80,.235023,.001046
No,33.00,0,3.953,2.00,.80,1,914,-4.848,1.88,0.00,125.12,-23.30,.200000,.000015
No,33.00,0.3625,3.243,1.73,.80,40,1434,-5.584,6.58,0.00,30.98,-23.20,.737500,.006630
No,48.00,0.29375,3.278,1.60,.80,1,267,-7.157,7.55,0.00,118.67,-29.38,.462500,.001029
No,35.00,0,2.658,2.80,4.60,32,1519,-6.584,4.64,0.00,107.77,-22.60,.193750,.002185
No,36.00,0,2.491,5.60,2.93,13,1519,-5.398,4.04,0.00,80.73,-35.70,.193750,.000025
No,36.00,0,3.876,3.93,3.00,1,1519,-7.030,NA,0.00,74.99,-15.00,.206250,.000044
No,30.00,0.0314136,3.876,2.89,2.94,1,429,-5.740,NA,0.00,123.25,-35.90,.261780,.000039
No,31.00,0.0375,2.675,3.06,2.06,1,460,-5.650,1.45,0.00,116.09,-23.40,.212500,.000025
No,53.00,0.0681818,0.166,.37,2.62,132963,214,-6.124,6.50,-84.15,5.31,-20.50,.579545,.001646
No,38.00,,0.092,.55,.25,62305,3572,-7.152,16.21,-247.25,2.97,-69.10,.327188,.004231
No,44.00,0,3.301,.14,.78,1,220,-5.617,2.17,0.00,123.78,-32.80,.261744,.000238
No,37.00,0,0.134,.75,.58,379,658,-5.663,8.75,-188.34,4.00,-7.60,.155737,.001436
No,47.00,0.0668203,5.288,.34,.13,404239,684,-7.813,9.37,-42.03,42.52,-126.84,.276497,.000738
No,45.00,0,1.904,.16,.13,156,1206,-7.882,7.72,-0.20,59.62,-133.00,.202764,.000319
No,46.00,0,0.514,.16,.13,981,2203,-7.992,13.61,-331.84,6.19,-122.70,.209677,.001368
No,49.00,0.0253456,2.678,.16,.16,373512,341,-7.400,27.41,-110.12,19.56,-143.60,.241935,.001668
No,43.00,0.0138249,0.766,.16,.13,366289,963,-7.324,9.07,-21.62,29.97,-114.50,.225806,.004932
No,37.00,0,2.062,.16,.27,9,161,-6.051,7.74,-21.43,34.83,-113.30,.188940,.000209
No,53.00,0,0.34,1.25,1.00,351841,232,-6.777,9.94,-27.38,13.22,-31.90,.311475,.000025
No,47.00,0,2.888,1.16,1.00,1,768,-6.834,0.35,0.00,125.23,-26.70,.147540,.002849
No,60.00,0,0.57,1.25,1.00,369724,319,-4.905,8.20,-16.17,13.22,-49.20,.393442,.000873
No,34.00,0,4.014,1.25,1.25,1,228,-4.687,NA,0.00,85.84,-24.30,.303278,.005040
No,41.00,0,2.997,1.25,1.58,1,228,-5.834,2.89,0.00,85.93,-14.54,.393442,.012740
No,51.00,0,3.105,.91,1.00,1,346,-5.677,3.20,0.00,72.77,-37.80,.147540,.000121
No,53.00,0.0276498,1.468,.44,.16,377495,894,-7.975,19.36,-231.09,20.04,-134.60,.292626,.003262
No,44.00,0,3.481,.58,.41,3,76,-5.177,4.18,0.00,150.52,-25.50,.229508,.003378
No,49.00,0.0875,0.134,.46,.33,317845,96,-7.404,8.28,-113.82,5.38,-42.80,.668750,.003734
No,47.00,0,2.768,.85,.64,1,1052,-6.178,0.93,0.00,127.98,-39.70,.140939,.005106
No,48.00,0,3.516,1.00,.14,2,1548,-5.390,2.12,0.00,120.41,-38.60,.315436,.000256
No,39.00,0,3.399,.92,2.35,2,380,-6.625,3.00,0.00,102.64,-24.90,.228187,.009600
No,38.00,0,1.478,.50,.14,2,1852,-7.235,1.59,0.00,67.17,-26.20,.261744,.000023
No,32.00,0.0402685,2.863,.28,.14,2,529,-5.760,4.07,0.00,97.16,-26.70,.201342,.019767
No,48.00,0,1.949,.28,.14,2,352,-6.989,2.96,0.00,126.75,-38.90,.187919,.002885
No,42.00,0.0402685,0.546,.35,.14,287216,554,-6.395,15.94,-79.64,21.01,-40.80,.261744,.002961
No,47.00,0.103687,3.082,.41,.51,361129,305,-8.093,9.19,-33.38,34.06,-125.10,.251152,.004437
No,39.00,0,2.883,1.58,.66,1,415,-6.661,1.85,0.00,99.13,-19.90,.213114,.001535
No,26.00,0,3.019,1.57,.57,1,388,-5.470,3.23,0.00,118.20,-28.60,.181208,.001779
No,27.00,0.115646,2.253,2.42,2.50,1,289,-6.017,3.54,0.00,22.23,-21.60,.442176,.011215
No,21.00,0,2.33,2.00,4.37,11,532,-3.297,NA,0.00,44.86,-7.60,.152941,.000016
No,32.00,0.0888889,3.571,.11,1.34,275,537,-6.230,2.95,0.00,78.10,-49.80,.222222,.007305
No,50.00,,3.537,.92,2.50,338787,488,-6.791,9.38,-52.27,3.79,-51.00,.729729,.007891
No,36.00,0.0495868,3.27,3.58,2.91,1,138,-5.816,2.88,0.00,101.40,-21.80,.272727,.000159
No,42.00,0.0901639,4.57,.21,.58,380273,1723,-8.263,NA,0.00,146.54,-199.10,.232240,.000285
No,41.00,0.00977199,3.705,.24,.01,1,65,-8.551,2.12,0.00,168.21,-148.40,.236156,.004125
No,32.00,0,2.604,.85,.21,1,203,-6.027,2.57,0.00,125.20,-13.60,.201342,.000120
No,44.00,0,3.4,1.37,.75,1,1616,-7.013,2.31,0.00,96.78,-18.20,.211764,.017670
No,42.00,0,2.075,.78,1.64,1,3440,-7.437,6.26,0.00,124.02,-14.90,.238095,.000133
No,54.00,0,0.34,.57,.35,3479,2050,-6.415,17.17,-99.41,20.41,-48.10,.226666,.003433
No,38.00,0.0405405,2.045,.35,.35,1,470,-6.846,1.72,0.00,131.90,-27.20,.209459,.000287
No,45.00,0,0.34,1.75,.62,14860,2902,-6.454,15.20,-88.02,20.92,-5.70,.258823,.000192
No,36.00,0,0.34,.62,.62,12075,3759,-5.936,8.56,-11.44,10.20,-6.30,.247058,.000009
No,48.00,0,2.811,.19,.19,1,543,-7.962,4.97,0.00,112.16,-61.60,.203703,.000621
No,44.00,0,3.28,.62,.62,1,509,-7.218,3.16,0.00,97.84,-7.40,.164705,.000212
No,33.00,0.00819672,3.789,.79,.47,1,4370,-8.372,NA,0.00,156.28,-159.70,.204918,.003098
No,36.00,0,2.257,2.87,1.25,1,5017,-6.214,1.98,0.00,119.54,-9.50,.211764,.000251
No,34.00,0,1.926,2.87,1.62,1,5017,-5.564,8.45,0.00,96.13,-13.40,.235294,.000102
No,43.00,0,3.729,.50,1.08,1,4981,-6.942,1.93,0.00,110.12,-31.80,.173553,.003966
No,56.00,0,0.331,.25,.25,251249,228,-6.241,6.36,-24.19,9.13,-31.20,.223529,.000703
No,31.00,0.0544218,3.532,1.14,.14,1,469,-7.127,3.87,0.00,94.50,-4.80,.238095,.000349
No,25.00,0,1.39,.28,.21,457,689,-5.940,3.19,-4.37,31.50,-13.70,.197278,.000088
No,42.00,0.102041,1.107,.28,.21,224055,341,-6.449,9.65,-15.71,26.22,-38.70,.251700,.000101
No,49.00,0,2.895,.28,.21,11,1277,-5.715,1.66,0.00,115.25,-38.00,.176870,.000025
No,44.00,0,2.561,.28,.21,196,1277,-5.916,3.12,0.00,139.60,-34.10,.231292,.000016
No,40.00,0,3.483,.28,.50,1,1904,-5.862,2.52,0.00,132.00,-30.10,.258503,.006768
No,45.00,0,2.796,.71,.50,5288,1090,-6.949,4.26,0.00,142.97,-26.10,.283783,.006407
No,36.00,0.0390879,4.677,.08,.11,242792,605,-7.505,3.72,0.00,148.74,-127.90,.193811,.006347
No,52.00,0,8.651,1.85,.50,1,1097,-5.929,2.11,0.00,144.90,-33.50,.236486,.000092
No,42.00,0,3.278,.50,.26,21,146,-7.701,4.63,0.00,141.10,-57.70,.222222,.007721
No,55.00,0,0.586,.28,.50,330570,221,-7.977,10.02,-28.20,33.80,-49.90,.385135,.007135
No,52.00,0,3.83,.28,.57,1,1864,-6.378,5.43,0.00,132.77,-51.00,.141891,.015608
No,37.00,0.0810811,3.135,.28,.57,1,1864,-5.266,2.49,0.00,98.90,-45.20,.277027,.010850
No,40.00,0,4.748,.19,.30,1,1742,-6.790,3.93,0.00,158.38,-49.20,.192592,.000089
No,41.00,0,4.748,.19,.30,1,1742,-6.874,7.01,0.00,147.08,-46.40,.196296,.000083
No,59.00,0,7.442,.26,.50,1,2071,-8.206,5.71,0.00,184.25,-98.40,.240740,.001527
No,62.00,0,3.273,.15,.30,1,3515,-7.318,0.64,0.00,78.37,-110.70,.318518,.010204
No,60.00,0,8.786,1.21,.57,1,657,-7.973,5.58,0.00,146.94,-57.10,.216216,.001108
No,54.00,0,3.204,.19,1.00,1,4711,-7.232,5.16,0.00,106.65,-90.40,.314814,.000998
No,41.00,0,4.097,1.00,.66,1,164,-7.171,3.35,0.00,78.87,-22.30,.231404,.000785
No,53.00,0,4.275,.17,.15,3,741,-8.763,4.92,0.00,148.67,-246.60,.214480,.001830
No,56.00,0,2.571,1.25,3.58,354901,755,-5.205,12.36,-28.28,27.22,-45.70,.173553,.000269
No,41.00,0.0601093,3.265,.58,.61,397775,177,-8.442,10.48,-100.40,8.11,-168.20,.262295,.001887
No,40.00,0.0532787,3.265,.36,.69,376227,455,-8.933,11.28,0.00,46.58,-185.80,.266393,.001190
No,54.00,0,0.791,3.75,4.25,362267,1507,-5.795,9.47,-24.63,23.22,-37.70,.264462,.009768
No,49.00,0,1.019,3.25,9.75,38483,1543,-5.928,10.58,-81.70,20.86,-23.20,.258823,.000128
No,46.00,0.0122951,8.745,.82,.67,198,776,-7.934,NA,0.00,152.36,-221.70,.284153,.006454
No,53.00,0,2.917,3.91,2.91,1,1059,-6.323,3.15,0.00,101.64,-33.40,.347107,.000052
No,44.00,0,4.141,1.09,.19,391810,1721,-7.958,7.12,-2.11,60.59,-211.10,.250000,.004034
No,28.00,0,2.732,2.33,.83,898,73,-5.292,0.72,0.00,60.42,-11.00,.272727,.000185
No,46.00,0.0765027,8.796,.56,1.49,1,1124,-8.800,NA,0.00,243.12,-219.90,.218579,.004658
No,42.00,0,4.368,1.91,2.83,1,481,-5.792,6.37,0.00,108.91,-28.30,.181818,.000063
No,47.00,0,2.973,.92,.42,1,137,-6.715,2.01,0.00,77.03,-31.50,.258503,.000426
No,39.00,0.02443,3.154,.29,.09,25936,686,-7.978,6.08,-3.33,41.01,-139.40,.330618,.016755
No,49.00,0.105863,2.435,.27,.09,312346,836,-8.035,6.99,-58.97,48.60,-212.90,.296416,.006636
No,63.00,0,4.056,.14,.19,1,1018,-8.736,30.37,-232.22,19.43,-288.80,.276872,.002947
No,47.00,0,4.236,1.35,1.71,1,2524,-6.368,2.92,0.00,126.25,-39.90,.236486,.000019
No,46.00,0.148208,4.646,.90,.47,314106,324,-7.988,10.92,0.00,32.84,-182.20,.439739,.003865
No,39.00,0.130293,4.646,.90,.54,85618,208,-7.861,5.26,0.00,43.49,-134.90,.267100,.000127
No,41.00,0.062963,4.646,2.11,1.00,36160,280,-7.731,5.40,-4.09,36.96,-53.60,.285185,.000104
No,35.00,0,5.03,.42,.60,21,1570,-7.065,0.31,0.00,116.53,-148.20,.228013,.003526
No,52.00,0.31405,8.757,1.50,2.75,1,534,-5.399,6.19,0.00,69.64,-30.10,1.008264,.020043
No,40.00,0.0259563,0.3,.21,.12,399835,1475,-8.110,14.41,-67.40,9.77,-196.50,.222677,.001021
No,60.00,0.0114007,3.07,.96,.29,196687,168,-8.266,5.49,0.00,140.62,-273.10,.299674,.007454
No,46.00,0,2.618,1.71,2.21,1,220,-5.714,5.38,0.00,146.16,-37.50,.213333,.000070
No,46.00,0.153333,0.134,.71,.07,436,857,-6.494,6.79,-40.74,5.18,-38.50,.233333,.012447
No,52.00,0,0.685,.57,.07,7,2170,-5.270,6.19,-41.60,30.50,-47.10,.306666,.004014
No,24.00,0,3.673,.57,.14,9,837,-5.537,4.23,0.00,64.53,-18.10,.206666,.000512
No,30.00,0,6.016,11.85,2.85,26,264,-5.306,3.21,0.00,144.88,-16.60,NA,NA
No,33.00,0,0.338,2.07,2.30,993,4212,-6.953,6.56,-7.74,11.62,-7.60,.137681,.017313
No,47.00,0,2.84,.93,.43,6,1451,-5.430,2.75,0.00,73.85,-50.10,.242603,.011944
No,52.00,0,4.373,.11,.11,62,858,-8.437,4.33,0.00,163.11,-143.30,.395555,.005412
No,52.00,0,1.558,1.18,.31,636,847,-8.463,10.94,-44.14,12.20,-47.10,.248520,.002608
No,45.00,0,0.306,.37,.37,543,847,-7.499,7.24,-33.86,12.89,-40.90,.201183,.014311
No,47.00,0.0797101,0.546,.07,.38,291474,240,-7.586,11.68,-35.50,21.27,-31.50,.717391,.010860
No,39.00,,0.546,.06,.31,348011,484,-6.280,8.60,-43.84,13.56,-33.30,.656804,.009797
No,59.00,0,0.586,1.18,.37,4617,1472,-6.333,10.67,-68.09,23.89,-63.40,.301775,.014990
No,49.00,0,2.885,.68,.50,1,475,-8.175,2.84,0.00,81.43,-36.30,.230769,.001634
No,40.00,0,4.223,.37,.31,1,1170,-7.857,1.29,0.00,107.30,-26.00,.189349,.018496
No,54.00,0,2.029,1.07,1.69,1,555,-6.352,2.52,0.00,89.24,-27.20,.202898,.019293
No,36.00,0,2.085,1.00,2.07,1,463,-4.817,4.12,0.00,94.07,-30.10,.239130,.003421
No,39.00,0,0.092,1.30,1.53,27177,2834,-7.221,18.91,-176.41,4.24,-14.60,.427536,.000908
No,34.00,0,2.278,1.00,1.69,1,399,-7.053,3.27,0.00,113.98,-13.10,.188405,.000361
No,28.00,0.0434783,0.962,1.07,1.53,144,2059,-5.025,2.32,-0.61,40.68,-17.00,.318840,.000273
No,52.00,0,1.265,.84,1.38,1,378,-5.844,6.33,-9.69,14.18,-47.30,.275362,.000165
No,53.00,0,2.449,.68,1.12,1,1617,-8.650,0.19,0.00,96.28,-55.00,.295857,.000030
No,44.00,0,3.193,.15,.38,1,937,-7.401,2.77,0.00,95.46,-29.90,.246376,.000061
No,44.00,0,0.586,.41,.66,8293,248,-7.023,8.92,-16.83,31.78,-31.90,.246031,.016362
No,55.00,0,2.608,.38,.15,1,415,-8.214,3.28,0.00,123.91,-165.40,.215555,.006900
No,38.00,0.0133333,2.196,.20,.04,90,1754,-6.882,10.77,-100.47,10.12,-108.70,.446666,.001833
No,48.00,0,4.707,.50,.36,24,679,-8.768,2.65,0.00,184.61,-114.20,.508888,.001660
No,48.00,0,4.707,.50,.36,25,679,-9.503,1.52,0.00,199.53,-100.30,.522222,.001669
No,46.00,0,NA,.50,.47,4718,451,-7.807,1.52,NA,NA,-114.60,.462222,.005529
No,71.00,0,NA,1.22,1.16,692,720,-7.892,1.52,NA,NA,-69.50,.635359,.004538
No,27.00,0,NA,.50,.47,1171,163,-7.453,1.52,NA,NA,-56.00,.371111,.001776
No,26.00,0,NA,.50,.47,692,505,-6.829,1.52,NA,NA,-43.20,.353333,.002467
No,42.00,0,4.329,.75,.50,17,1544,-6.225,3.36,0.00,115.40,-28.90,.804733,.001158
No,49.00,0,3.975,2.72,.34,2,8978,-7.982,3.88,0.00,69.35,-112.30,.460000,.004290
No,44.00,0,2.503,10.38,1.38,1,2644,-6.467,1.44,0.00,120.14,-36.50,.260869,.000045
No,48.00,0,5.106,.33,.50,1,274,-4.670,4.38,-0.81,113.41,-38.90,.333333,.011418
No,31.00,0.0634921,0.548,.33,.16,463,2906,-4.595,7.80,-8.32,26.94,-24.60,.333333,.004422
No,54.00,0,0.586,.58,.58,25,1216,-8.973,7.59,0.00,23.24,-31.40,.293650,.000042
No,31.00,0.0634921,2.78,1.33,.16,82,515,-6.370,5.92,-52.12,NA,-18.30,.261904,.000158
No,45.00,0,2.967,.41,.41,1,1382,-6.424,2.05,0.00,105.44,-24.70,.309523,.017236
No,48.00,0,2.967,.41,.41,1,1382,-9.040,3.97,0.00,126.99,-19.70,.309523,.017236
No,51.00,0,2.366,.66,.41,1,1382,-7.436,5.80,0.00,102.98,-33.00,.253968,.000083
No,53.00,0,3.198,.55,.27,1,1327,-5.498,2.39,0.00,157.53,-66.40,.220994,.000022
No,56.00,0,3.198,.83,.41,1,1382,-5.523,1.55,0.00,109.11,-41.10,.198412,.000022
No,55.00,0,8.833,.50,.50,1,6387,-7.032,4.42,0.00,167.05,-29.70,.339622,.000027
No,37.00,0,1.685,.44,.72,1317,341,-6.711,1.34,0.00,107.14,-35.20,.337016,.011855
No,45.00,0.19337,2.714,.72,.50,285407,1730,-6.485,12.26,-34.30,21.17,-43.70,.248618,.003835
No,30.00,0.0331492,2.754,.88,.66,1,493,-5.994,4.55,0.00,94.12,-27.90,.204419,.003798
No,40.00,0.0466667,3.702,.25,.54,1916,1248,-8.707,5.79,0.00,152.08,-88.00,.351111,.005032
No,41.00,0,3.532,3.38,.88,1,706,-6.940,2.61,0.00,142.36,-39.60,.248618,.001677
No,37.00,0.138122,6.914,.38,.66,3,883,-6.200,6.89,0.00,180.83,-35.80,.353591,.013580
No,33.00,0,3.414,.27,1.22,46,229,-5.977,4.91,0.00,113.57,-28.40,.265193,.014516
No,39.00,0,3.102,.33,.27,1,164,-6.417,4.25,0.00,145.14,-42.00,.198895,.000920
No,36.00,0.0566038,1.234,.40,.70,12409,2345,-6.980,5.38,-8.43,56.81,-8.00,.216981,.000084
No,33.00,0.047619,0.896,.50,.58,149,635,-6.848,8.24,-21.82,28.35,-12.20,.261904,.000246
No,41.00,0,3.316,2.40,.40,1,812,-5.348,3.33,0.00,92.37,-19.20,.179245,.000139
No,39.00,0,4.508,.40,.60,1,297,-6.679,3.26,0.00,115.56,-13.00,.207547,.032683
No,39.00,0,3.622,.20,.60,23,476,-6.227,9.19,-14.39,33.25,-12.60,.226415,.000015
No,52.00,0,3.053,.30,.80,1,1417,-7.423,2.46,0.00,82.61,-6.20,.169811,.001355
No,38.00,0,3.657,.20,.70,1,456,-4.966,6.41,0.00,109.12,-19.80,.113207,.000024
No,40.00,0,0.166,2.70,1.20,43083,636,-6.390,5.39,-69.70,4.43,-18.00,.349056,.004346
No,72.00,0,0.134,.70,.70,1770,1228,-7.283,12.46,-387.31,4.81,-42.70,.415094,.000278
No,46.00,0,0.586,.44,.38,1517,438,-8.055,7.53,-65.43,32.07,-25.40,.281767,.008348
No,36.00,0,3.275,.27,.06,1,1470,-8.446,NA,0.00,148.32,-230.90,.197685,.002337
No,35.00,0,2.586,.60,.30,28,386,-5.766,4.05,0.00,54.34,-13.90,.283018,.000099
No,27.00,0,2.731,1.57,.42,1,266,-4.742,5.41,0.00,114.96,-7.30,.232876,.000117
No,39.00,0.0443587,8.871,.77,.37,2,2436,-8.983,NA,0.00,261.35,-253.90,.238187,.016524
No,48.00,0,1.019,.78,.42,221,638,-5.879,5.31,-10.09,37.42,-51.60,.272727,.020696
No,48.00,0,3.237,.64,.22,401762,295,-8.296,8.23,-102.37,36.17,-349.40,.230472,.003695
No,36.00,0.0925747,3.956,.70,.29,5,2911,-8.863,NA,0.00,119.94,-233.07,.208293,.000195
No,31.00,0.101254,4.245,.60,.24,3,2911,-8.310,NA,0.00,167.06,-202.37,.211186,.002626
No,43.00,0.0376085,6.765,.75,.71,396594,710,-8.189,8.51,-10.52,43.91,-270.80,.263259,.002643
No,43.00,0.0376085,2.615,.71,.80,396591,710,-7.754,5.91,-7.42,49.45,-282.40,.250723,.002940
No,38.00,0.0405014,2.086,.49,.31,389197,195,-8.248,10.19,-4.99,51.98,-269.20,.294117,.004054
No,46.00,0.0135005,3.735,.16,.18,4,386,-8.571,NA,0.00,140.66,-317.60,.265188,.003901
No,29.00,0,3.574,2.11,1.44,3,661,-5.852,1.56,0.00,83.74,-5.60,.200000,.000115
No,42.00,0,2.251,.71,.19,17,928,-7.132,2.94,0.00,106.76,-58.10,.209302,.022121
No,53.00,0,0.32,.28,.28,105026,189,-8.177,10.81,-32.93,17.47,-14.10,.301369,.046787
No,48.00,0,2.394,.10,.10,343247,304,-7.351,9.41,-18.85,30.46,-51.60,.297979,.000701
No,32.00,0,2.087,.71,.71,1,1650,-4.675,4.28,0.00,36.47,-8.80,.205479,.000677
No,28.00,0,1.254,.28,.57,1,1986,-4.595,NA,0.00,85.00,-13.50,1.219178,.001299
No,42.00,0,0.586,.71,.71,34,236,-8.384,5.63,-4.51,24.35,-14.00,.164383,.000027
No,52.00,0,0.582,.28,.28,10119,821,-6.051,5.14,-18.96,20.77,-17.60,.219178,.000013
No,38.00,0,1.895,.42,.28,1,438,-5.265,4.96,0.00,70.65,-11.40,.246575,.000073
No,31.00,0,2.318,2.00,.28,1,123,-5.973,3.49,0.00,58.05,-7.40,.219178,.000029
No,31.00,0,2.661,1.57,.10,1,1550,-5.867,5.89,0.00,162.33,-43.50,.287878,.012627
No,70.00,0,0.134,.21,.10,2393,574,-6.721,10.64,-314.82,5.52,-95.00,.313131,.000804
No,69.00,0,0.134,.21,.10,2404,574,-7.164,10.64,-314.82,5.52,-82.60,.308080,.000816
No,28.00,0,3.371,.42,.05,1,2523,-5.180,4.95,0.00,124.82,-33.10,.196969,.000326
No,54.00,0,2.474,.36,.10,1,1558,-7.457,3.09,0.00,54.72,-66.10,.257575,.008235
