Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,38.00,0.150235,3.956,.23,3.57,257587,270,-5.738,NA,-119.90,NA,-43.60,.812206,.002608
No,54.00,0,0.586,.50,4.16,393498,3728,-6.426,5.67,-56.06,20.39,-66.40,.274725,.006856
No,33.00,0.0268199,4.749,.30,.07,1,1202,-6.923,2.74,0.00,131.71,-46.87,.195402,.000050
No,41.00,0,2.834,.38,.09,1,1752,-7.026,6.21,0.00,118.54,-55.00,.187793,.000085
No,54.00,0,3.383,.10,.10,1,831,-5.989,1.35,0.00,133.96,-74.00,.230769,.003358
No,36.00,0,0.549,.09,.09,39,382,-6.283,4.87,-42.02,25.56,-43.30,.159624,.006003
No,32.00,0,1.055,.19,.42,43,382,-6.107,5.04,-42.02,25.50,-36.00,.187793,.004496
No,35.00,0,NA,1.38,.33,30966,2785,-5.631,5.04,NA,NA,-48.30,.046948,0
No,38.00,0,NA,1.38,.33,31597,2785,-5.742,5.04,NA,NA,-53.20,.004694,0
No,41.00,0,NA,1.38,.28,24538,2785,-6.861,5.04,NA,NA,-53.10,NA,NA
No,37.00,0.028169,NA,1.42,.23,18339,2785,-7.171,5.04,NA,NA,-39.00,.009389,0
No,31.00,0,0.572,2.00,.40,151,222,-6.068,10.81,-42.22,21.75,-23.20,.225000,.000502
No,41.00,0,8.898,.23,.42,1,3286,-7.090,4.35,-0.86,189.43,-64.20,.180076,.000036
No,60.00,0.0516432,8.82,.23,.71,1,5084,-7.265,4.54,0.00,136.37,-82.20,1.051643,.000365
No,59.00,0,8.82,.23,1.65,1,5036,-7.279,4.09,-2.45,176.99,-97.10,.306513,.000182
No,63.00,0,8.82,.19,3.34,1,5036,-6.110,7.35,0.00,157.40,-108.70,.325670,.000099
No,62.00,0.0229885,8.744,.46,5.42,1,5036,-7.169,7.49,0.00,165.49,-98.20,.363984,.000088
No,31.00,0.114943,3.735,.07,.11,2,5658,-6.562,5.57,0.00,142.18,-38.40,.275862,.005539
No,45.00,0,8.87,.11,.11,1,5658,-5.811,2.49,0.00,156.66,-76.90,.206896,.000213
No,27.00,0.0536398,4.538,1.03,.11,1,1638,-6.187,7.60,0.00,146.69,-40.50,.264367,.000055
No,27.00,0.0421456,3.778,.23,.11,77146,794,-5.395,4.90,0.00,146.45,-51.00,.237547,.003335
No,24.00,0,4.425,.57,.03,1,1005,-5.156,1.69,0.00,141.05,-38.70,.203065,.011053
No,30.00,0,0.34,3.62,.87,233,359,-6.321,18.04,-36.47,20.53,-6.80,.186046,.000020
No,28.00,0.0745342,4.013,1.06,.06,1,428,-5.353,1.92,0.00,127.17,-21.10,.180124,.000190
No,43.00,0,0.571,.87,.18,8353,1410,-4.823,9.07,-44.38,25.14,-37.70,.278787,.000187
No,46.00,0,8.345,.37,1.62,1,347,-6.353,4.62,0.00,128.13,-24.00,.139534,.016650
No,48.00,0,3.142,.25,.62,1,3831,-5.668,5.89,0.00,126.87,-18.30,.244186,.000070
No,52.00,0,3.142,.25,.62,2,3831,-6.668,4.92,0.00,161.39,-13.00,.220930,.001153
No,51.00,0,2.488,1.12,.25,1,3831,-5.586,NA,0.00,80.14,-25.50,.174418,.000609
No,40.00,0.127907,5.012,7.12,3.50,40525,311,-5.571,4.69,-3.36,9.08,-16.70,.523255,.006470
No,54.00,0,0.776,3.50,3.50,325943,311,-7.635,6.46,-22.70,13.06,-18.70,.337209,.000047
No,47.00,0,0.776,3.50,3.50,314132,311,-7.266,6.46,-22.70,13.06,-16.00,.360465,.000035
No,37.00,0,2.928,1.75,.87,1,288,-5.955,NA,0.00,120.17,-8.60,.197674,.000020
No,44.00,0.0434783,1.92,.75,.68,41853,363,-5.887,4.18,-0.57,26.79,-37.20,.236024,.011559
No,40.00,0,3.412,.56,.62,338363,599,-5.320,8.94,-23.85,14.92,-39.70,.260606,.000346
No,42.00,0.0424242,2.33,.31,.68,2788,401,-5.711,9.41,-33.73,39.49,-39.40,.242424,.000759
No,35.00,0.534161,3.33,.37,.68,7,208,-5.196,4.03,0.00,46.97,-24.00,1.900621,.002174
No,52.00,0.0931677,0.34,.56,.68,286316,250,-6.678,13.00,-157.68,18.92,-49.90,.291925,.000223
No,41.00,0.127273,2.857,.50,.68,1,865,-6.039,6.51,0.00,117.11,-34.90,.230303,.006113
No,50.00,0,0.579,.37,.68,341870,477,-7.415,7.71,-24.97,24.70,-50.70,.223602,.000129
No,31.00,0,3.831,.31,.68,1,365,-5.810,2.02,0.00,145.83,-20.20,.121212,.000031
No,46.00,0.363636,1.668,.93,.12,227974,2288,-5.492,5.64,-17.04,24.74,-40.30,.278787,.002225
No,46.00,0,3.239,.18,.12,219,952,-5.786,3.93,0.00,123.34,-43.10,.204968,.000845
No,46.00,0,3.204,.37,.12,58,548,-7.872,3.68,0.00,63.88,-37.20,.260869,.015509
No,47.00,0,2.649,.18,.12,1,1264,-7.054,NA,0.00,139.96,-34.50,.192546,.001894
No,50.00,0,2.649,.18,.12,1,1088,-6.697,NA,0.00,150.50,-37.30,.211180,.001728
No,47.00,0,4.871,.31,.18,1,360,-5.992,4.82,0.00,118.02,-48.50,.242424,.010786
No,49.00,0,1.42,.50,.12,73613,402,-6.428,3.08,-34.18,17.24,-43.30,.260606,.000294
No,28.00,0.0909091,1.517,.18,.12,1,317,-4.419,4.13,0.00,57.09,-24.80,.351515,.001431
No,32.00,0.139535,2.652,.50,.12,76,906,-5.264,5.49,0.00,45.27,-15.10,.174418,.000326
No,47.00,0,3.585,.25,1.25,343,2132,-7.139,1.08,0.00,160.88,-37.40,.155279,.000017
No,39.00,0,2.014,.18,.12,1,492,-5.572,1.44,0.00,47.26,-33.80,.187878,.000122
No,44.00,0.0513834,3.615,.06,.08,404283,381,-8.608,6.40,-0.23,55.27,-211.10,.293807,.008834
No,23.00,0,4.507,.71,.85,1,1109,-4.142,3.34,0.00,114.87,-9.10,.178082,.000188
No,42.00,0,0.34,.28,.57,2,1061,-4.301,9.76,-37.06,20.30,-16.30,.191780,.000042
No,35.00,0,3.375,.33,.05,2,714,-8.386,4.98,0.00,138.75,-164.20,.225296,.000034
No,45.00,0,3.703,.32,.18,403704,671,-8.155,14.48,-63.85,25.90,-225.40,.245059,.002381
No,39.00,0,3.703,.42,.85,1,234,-4.917,NA,0.00,95.60,-11.10,.287671,.018871
No,47.00,0,3.05,.76,.17,331283,2248,-9.018,9.88,-32.90,40.79,-227.00,.187088,.005505
No,45.00,0.0118577,4.277,.42,3.00,1,570,-8.110,2.84,0.00,78.59,-232.20,.166007,.013442
No,52.00,0,3.173,1.57,1.85,1,1078,-6.339,0.94,0.00,82.55,-17.40,.191780,.000037
No,56.00,0,5.29,1.57,1.85,1,1078,-4.154,2.12,0.00,146.89,-27.90,.150684,.000106
No,42.00,0,4.342,.66,.48,4,199,-8.705,2.16,0.00,146.92,-146.30,.254281,.001872
No,34.00,0,1.443,2.14,1.14,4,885,-5.581,5.53,0.00,88.15,-8.60,.301369,.000130
No,42.00,0,3.352,.45,.41,18,205,-8.954,2.18,0.00,126.71,-202.10,.249011,.001177
No,41.00,0,3.363,.92,.57,20,717,-7.889,4.14,0.00,113.78,-227.10,.223978,.004729
No,50.00,0,0.092,2.00,.28,2385,430,-8.540,7.07,-24.65,2.52,-10.50,.397260,.002491
No,30.00,0,1.1,4.42,2.42,9,1027,-4.078,15.12,-2.41,24.18,-7.40,.095890,.000408
No,38.00,0.0790514,2.869,.41,.24,2,1364,-7.995,0.42,0.00,105.94,-179.60,.176548,.005156
No,49.00,0,2.596,.85,2.57,2,2346,-5.810,NA,0.00,127.60,-13.30,.164383,.011557
No,37.00,0.0924765,0.092,.63,.07,28690,2366,-8.633,11.82,-492.66,5.20,-101.00,.438871,.005752
No,38.00,0.00790514,0.567,.60,.02,28,1130,-7.806,12.44,-127.28,25.10,-194.50,.227931,.004289
No,52.00,0,1.771,.15,.18,391225,940,-9.087,9.75,-113.16,26.51,-218.30,.216332,.008965
No,49.00,0,1.656,1.57,1.85,2,751,-4.944,2.63,0.00,34.62,-23.50,.219178,.062533
No,57.00,0,1.656,27.50,.59,3,603,-7.535,6.14,-0.05,45.90,-65.50,.230769,.000234
No,57.00,0,4.472,1.23,1.09,353709,1986,-8.200,8.69,-5.76,26.45,-237.60,.330721,.000911
No,32.00,0,0.134,.79,.98,513,664,-7.361,5.94,-154.34,NA,-132.80,.147335,.000090
No,40.00,0,0.562,.57,.98,166,803,-8.341,8.75,-111.06,23.91,-178.50,.158307,.000032
No,41.00,0.109718,2.375,.34,.98,155,1856,-7.970,15.48,-69.89,33.65,-170.70,.554858,.002701
No,54.00,0,4.008,.41,.16,1,901,-7.518,3.01,0.00,111.55,-23.40,.298387,.000046
No,52.00,0,2.467,.12,.11,467,98,-7.795,5.32,0.00,75.08,-223.50,.228840,.004604
No,40.00,0,2.958,.21,.08,1,295,-6.125,2.71,0.00,118.81,-46.90,.225941,.011843
No,47.00,0.0438871,4.294,.12,.07,368732,509,-8.218,11.48,-105.05,29.87,-170.50,.315047,.023410
No,51.00,0,4.294,.27,.09,1,106,-6.882,4.35,0.00,117.16,-71.80,.239819,.013016
No,38.00,0,0.916,.09,.03,2,1507,-8.012,9.08,-39.41,40.75,-135.10,.200626,.024805
No,39.00,0.10745,2.204,.11,.21,10855,2148,-7.830,14.47,-201.79,23.26,-165.80,.226361,.009335
No,42.00,0,3.44,.26,.03,69,413,-8.665,6.59,0.00,65.22,-170.80,.188087,.000043
No,42.00,0,0.166,.95,.18,115,881,-8.139,8.44,-268.20,5.45,-50.70,.144796,.000324
No,45.00,0.271493,0.552,0,.18,346675,700,-6.680,8.84,-36.11,22.10,-50.70,.402714,.000861
No,40.00,0.0271493,1.62,.04,.18,82,417,-7.275,10.17,-40.25,36.73,-51.50,.199095,.000620
No,55.00,0,4.497,.40,.09,1,542,-7.490,3.75,0.00,107.92,-65.80,.257918,.000062
No,36.00,0.0316742,1.417,.95,.09,387,992,-5.653,7.16,-28.48,26.35,-39.40,.185520,.000478
No,40.00,0.18552,0.558,.09,.09,352827,421,-6.105,14.47,-25.69,23.07,-51.30,.986425,.010182
No,47.00,0.179083,1.019,.08,.02,429404,79,-6.945,9.43,-79.54,38.39,-382.00,.229226,.001208
No,45.00,0.0114613,3.386,.07,.04,839,576,-8.685,7.27,0.00,62.14,-215.80,.223495,.013819
No,40.00,0.0830946,6.045,.62,.13,394505,1320,-8.154,5.91,-6.18,45.94,-178.90,.240687,.012174
No,44.00,0.0372493,3.226,.30,.08,51150,614,-8.616,7.03,-90.75,38.60,-193.00,.210601,.001470
No,42.00,0.0186246,3.235,.30,.04,1,1425,-8.060,2.40,0.00,100.36,-184.90,.234957,.003385
No,48.00,0,2.717,.30,.04,89,1120,-8.263,4.00,0.00,154.54,-223.80,.590257,.010194
No,49.00,0,2.122,.86,.63,6,364,-8.934,12.69,-21.13,34.26,-123.90,.213333,.000292
No,36.00,0.0501433,0.737,.55,.46,81,1439,-7.976,8.71,-2.84,40.39,-146.50,.389684,.001577
No,55.00,0,1.1,.76,.55,1,1508,-9.463,4.49,0.00,53.86,-216.60,.264890,.000326
No,45.00,0,1.1,1.81,1.04,42921,2808,-6.835,6.25,0.00,39.50,-61.60,.239819,.000284
No,43.00,0.062069,2.861,.10,.14,370811,3402,-7.975,7.44,-4.04,33.62,-66.50,.310344,.012620
No,51.00,0,2.643,.33,.33,1,673,-7.301,3.10,0.00,60.70,-28.90,.250000,.028825
No,56.00,0,2.55,.34,.17,1,558,-6.972,1.64,0.00,64.92,-87.80,.234309,.005594
No,46.00,0.0175277,0.521,.11,.03,398481,741,-9.177,15.81,-224.30,30.85,-313.50,.235239,.003555
No,46.00,0,1.43,.50,.33,1,931,-6.047,4.17,0.00,81.31,-30.20,.217741,.000060
No,61.00,0,0.333,.04,.17,1,987,-6.616,10.89,-79.82,16.56,-96.70,.246861,.000337
No,58.00,0.532258,0.508,0,.33,1,5316,-5.879,4.04,0.00,13.52,-47.20,2.314516,.002178
No,60.00,0,3.517,0,.33,1,2803,-6.923,1.96,0.00,87.72,-42.50,.193548,.034679
No,53.00,0,2.272,.13,.17,1,11465,-7.511,NA,-44.54,0.71,-65.20,.301255,.016699
No,69.00,0,2.092,1.08,1.50,1,11580,-6.746,2.19,0.00,101.09,-59.70,.306451,.000848
No,72.00,0,8.245,.17,.26,1,11465,-8.026,3.88,0.00,57.97,-119.80,.297071,.005312
No,73.00,0,3.545,.25,.50,1,11580,-6.127,2.83,0.00,53.62,-62.40,.314516,.005057
No,48.00,0,2.302,.08,.17,1,1922,-7.480,3.29,0.00,84.00,-61.70,.225941,.000087
No,66.00,0.995816,0.13,.04,.17,1,1983,-12.839,11.85,-23.84,3.44,-46.70,.502092,.000742
No,45.00,0,3.516,.52,.17,1,4066,-6.799,2.28,0.00,130.02,-67.40,.196652,.000423
No,54.00,0,3.17,.50,.33,130,4122,-6.487,2.49,0.00,66.66,-38.10,.137096,.000074
No,49.00,0,1.766,.04,.04,1,455,-8.165,5.64,-3.70,57.90,-150.00,.226666,.010709
No,58.00,0,1.947,.04,.08,5,490,-7.621,3.33,0.00,115.16,-73.70,.255230,.011844
No,42.00,0.127507,2.349,.13,.04,398109,627,-7.474,6.74,-2.17,58.02,-195.10,.233524,.001445
No,29.00,0,3.471,.04,.09,1,150,-6.122,4.24,0.00,95.45,-36.10,.194570,.006601
No,52.00,0,2.799,.41,.25,1,1690,-7.141,3.46,0.00,72.49,-31.50,.258064,.001586
No,58.00,0,0.638,.60,1.96,403912,2076,-6.681,10.19,-61.82,28.32,-103.30,.334482,.010983
No,55.00,0,3.318,.38,4.81,1,731,-7.908,4.28,0.00,69.26,-153.60,.260000,.008894
No,52.00,0,6.388,.38,4.81,1,731,-9.197,0.58,0.00,101.05,-149.20,.231111,.008465
No,51.00,0,2.268,.38,1.25,421786,2718,-7.195,9.21,-97.94,24.23,-193.90,.257777,.009549
No,51.00,0.0822222,2.792,.38,1.25,386959,3404,-8.246,13.48,-63.09,22.84,-149.90,.235555,.001754
No,62.00,0,2.018,.38,1.25,1,2554,-8.189,12.75,-32.26,14.62,-135.20,.453333,.000416
No,62.00,0,3.223,.31,1.13,1,948,-8.418,2.96,0.00,115.04,-186.80,.220000,.001506
No,39.00,0,2.255,.35,.17,1,1154,-6.775,1.09,0.00,67.12,-44.90,.227586,.014770
No,36.00,0,0.579,.34,.02,77549,1108,-8.833,9.11,-9.92,37.01,-250.10,.172509,.014716
No,36.00,0,0.579,.60,.07,33378,684,-7.077,11.33,-35.03,25.51,-65.70,.234482,.005382
No,27.00,0,0.76,.50,.07,182,2158,-6.668,11.98,-5.54,28.02,-50.70,.203448,.002811
No,39.00,0,0.96,.52,.18,161,1998,-7.366,6.16,0.00,44.38,-109.90,.206666,.000550
No,80.00,0.613793,3.181,2.03,7.82,1,6358,-7.568,4.95,-2.81,31.31,-135.50,.479310,.000252
No,79.00,0.489655,2.243,2.03,7.82,1,6358,-7.717,5.14,-3.39,32.58,-127.00,.448275,.000268
No,71.00,0,2.964,2.03,7.82,1,6358,-8.824,4.81,-4.33,42.07,-148.80,.289655,.000302
No,58.00,0,0.628,.01,.05,367538,1795,-9.015,9.26,-37.63,25.96,-430.30,.368081,.005603
No,46.00,0,0.628,.07,.07,51799,1609,-7.663,11.30,-60.31,18.07,-80.40,.251724,.004326
No,51.00,0,3.997,.07,.03,2,1753,-9.275,4.65,0.00,103.82,-355.20,.232472,.000701
No,45.00,0.0295203,2.498,.46,.02,375122,2686,-9.669,5.95,-0.74,74.14,-339.70,.289667,.006038
No,45.00,0.0553506,3.647,.05,.01,1,1801,-8.771,2.14,0.00,122.45,-327.30,.202952,.009780
No,48.00,0,2.549,.01,.01,22,1143,-9.230,4.59,0.00,60.59,-325.40,.262915,.016922
No,52.00,0,1.399,.50,.05,2,957,-9.101,5.20,-2.25,62.65,-381.10,.223247,.013267
No,35.00,0,0.34,.83,.16,1,949,-5.473,8.34,-99.32,22.66,-13.30,.225806,.000318
No,46.00,0,0.586,.34,0,183,524,-7.250,9.69,-14.97,47.56,-70.20,.313807,.000349
No,52.00,0,2.249,.20,.40,1,1674,-6.967,4.89,-0.09,38.59,-33.70,.350993,.000046
No,39.00,0,2.127,.80,.40,1,1674,-5.701,2.45,0.00,137.14,-26.90,.245033,.002358
No,38.00,0,2.844,.33,.33,1,1674,-4.248,2.75,0.00,85.38,-40.70,.324503,.000075
No,39.00,0,2.389,.66,2.86,1,1010,-6.940,10.46,-66.48,34.19,-29.00,.317880,.013051
No,60.00,0,3.061,1.93,.46,2,1420,-6.834,3.37,0.00,74.47,-47.60,.311258,.010368
No,60.00,0,3.065,1.93,.46,3,2796,-5.798,0.74,0.00,66.37,-54.70,.357615,.000269
No,42.00,0,1.828,2.00,.46,2,1051,-7.733,0.78,0.00,75.26,-26.90,.317880,.000415
No,39.00,0,2.667,.60,.33,4,1717,-5.022,2.52,0.00,110.32,-35.60,.145695,.000222
No,47.00,0.0691244,2.312,.09,.04,385284,738,-7.372,13.55,-49.40,18.92,-66.90,.981566,.010829
No,51.00,0,1.023,.22,.16,1,2489,-6.780,2.78,0.00,136.53,-53.90,.355191,.000209
No,40.00,0,1.724,.06,.06,1,1685,-6.773,0.91,0.00,107.46,-24.80,.440789,.005626
No,58.00,0,1.545,.20,.13,345441,1540,-7.605,8.14,-4.22,14.02,-39.00,.450331,.005496
No,52.00,0,1.031,.11,.11,366856,585,-6.368,9.21,-45.57,19.73,-60.80,.466666,.001401
No,53.00,0,2.724,.38,.61,2,1849,-7.941,4.54,0.00,55.35,-69.10,.356164,.012647
No,47.00,0,0.338,.22,.44,10,2888,-6.894,7.30,-0.83,35.16,-48.40,.431693,.023194
No,38.00,0.0690669,2.643,.32,.34,23,1101,-8.813,0.70,0.00,64.55,-347.84,.542983,.002196
No,39.00,0,2.643,1.93,3.13,5,741,-7.012,1.61,0.00,63.86,-35.80,.375000,.000217
No,29.00,0.562212,2.125,1.33,2.23,71,2491,-5.695,7.48,-50.84,7.49,-40.40,.566820,.004589
No,46.00,0.0451977,0.875,2.41,.58,236018,270,-6.718,12.22,-12.15,18.16,-51.40,.084745,.001515
No,55.00,0,0.122,1.77,.55,101,4269,-8.110,21.49,-297.17,3.63,-54.70,.338797,.000285
No,44.00,0,0.076,1.55,.55,1902,2384,-6.387,8.84,-123.18,3.80,-43.20,.131147,.020790
No,34.00,0,3.857,1.38,.55,27,1106,-6.661,0.84,0.00,132.41,-31.40,.622950,.006835
No,40.00,0,3.404,.50,.27,2,548,-6.841,4.22,0.00,58.06,-36.80,.333333,.014274
No,34.00,0.0327869,3.447,.16,.27,2,1349,-5.842,3.87,0.00,109.42,-38.10,.333333,.000064
No,32.00,0,3.629,1.22,3.66,2,1628,-6.359,3.06,0.00,117.81,-27.00,.289617,.006993
No,33.00,0,5.952,1.19,1.57,2,1594,-6.822,4.28,0.00,180.18,-41.50,.387096,.004805
No,48.00,0,0.586,.80,3.66,31,2363,-6.250,9.67,-35.22,30.21,-40.80,.401315,.000165
No,40.00,0,0.272,.20,.33,2,83,-6.278,11.87,-75.85,9.04,-30.30,.335526,.010900
No,44.00,0,3.934,.20,.33,2,1348,-7.411,8.87,0.00,94.16,-23.50,.322368,.000119
No,51.00,0,2.965,1.20,.33,2,261,-6.832,2.55,0.00,151.71,-41.60,.335526,.000312
No,38.00,0.25,1.396,.40,.40,92982,524,-5.673,9.39,-16.68,24.74,-29.40,.276315,.016351
No,45.00,0,3.66,.23,.23,2,607,-6.848,5.20,0.00,121.25,-43.90,.299539,.000105
No,56.00,0,2.402,.19,.23,2,830,-8.003,2.01,0.00,133.49,-67.90,.382488,.005429
No,41.00,0,2.823,.14,.23,2,703,-6.267,0.47,0.00,147.63,-48.90,.290322,.003332
No,36.00,0,8.789,.61,.23,2,467,-6.459,12.63,0.00,200.36,-38.90,.239631,.000020
No,38.00,0.0526316,4.297,.26,.33,2,618,-7.942,4.35,0.00,109.86,-19.90,.381578,.016870
No,35.00,0,4.93,.38,.23,11,2378,-6.890,2.97,0.00,105.74,-37.20,.258064,.000039
No,49.00,0,2.48,.50,.50,2,424,-5.794,1.32,0.00,104.77,-53.90,.234972,.000013
No,53.00,0,2.464,2.33,1.20,2,3465,-8.912,1.63,0.00,137.13,-42.30,.394736,.000542
No,47.00,0.0506912,1.789,.23,.14,304676,794,-7.203,14.29,-39.71,26.69,-61.80,.506912,.001908
No,51.00,0,2.196,13.58,.64,4,351,-6.250,4.50,-2.00,42.79,-49.80,.383333,.022613
No,46.00,0,2.429,9.09,.47,2,107,-7.172,11.36,-15.28,33.88,-55.00,.374429,.023399
No,56.00,0,2.222,2.71,1.09,2,7059,-6.946,2.90,0.00,73.26,-56.80,.301369,.007699
No,45.00,0,3.95,4.41,1.35,2,7098,-6.521,5.82,0.00,129.56,-45.80,.277777,.000097
No,50.00,0,8.719,4.00,1.64,2,1608,-6.913,5.83,0.00,169.25,-56.10,.316666,.000029
No,41.00,0.0547945,8.566,3.71,1.09,2,1782,-7.142,5.11,0.00,155.22,-34.90,.251141,.000977
No,54.00,0,4.822,1.76,1.66,2,1782,-7.028,NA,0.00,117.60,-74.00,.255707,.000097
No,55.00,0,4.822,1.94,1.35,2,1821,-7.110,1.23,0.00,130.40,-57.30,.272222,.000109
No,58.00,0.0235121,4.108,.18,.06,2,365,-9.500,1.96,0.00,127.90,-582.00,.358559,.000316
No,58.00,0,4.108,.41,.52,2,1546,-7.181,4.25,0.00,131.64,-46.00,.344444,.000339
No,64.00,0,4.108,.47,.42,2,1507,-8.726,0.87,0.00,113.23,-90.20,.351598,.000268
No,56.00,0,2.08,.17,.52,2,1546,-7.950,3.90,0.00,43.37,-58.40,.316666,.000062
No,50.00,0,1.553,.17,.52,2,1831,-7.051,4.31,-3.80,36.51,-53.00,.250000,.001079
No,42.00,0.0319635,2.583,.14,.42,2,1792,-6.863,8.43,-4.57,36.58,-54.80,.305936,.001284
No,28.00,0.118721,2.583,.28,57.04,4,413,-5.907,2.85,0.00,84.31,-39.20,.315068,.000878
No,43.00,0,2.838,.82,1.05,2,550,-5.431,4.29,0.00,104.31,-54.40,.288135,.000773
No,35.00,0.0286554,0.61,.47,.08,365832,838,-7.722,13.47,-309.74,4.36,-271.90,.144011,.001272
No,22.00,0.342466,0.076,.61,.52,5,336,-5.413,NA,-123.40,0.71,-24.10,NA,NA
No,39.00,6,0.076,.18,.08,31555,676,-8.892,NA,-535.60,NA,-386.80,.152094,.005017
No,40.00,0.0492285,0.076,.18,.08,31567,676,-8.557,NA,-903.80,NA,-403.90,.160176,.004767
No,23.00,0.305556,0.076,.70,.64,5,375,-3.656,NA,-535.60,NA,-26.00,.033333,0
No,48.00,0.0631888,4.373,.17,.23,313692,503,-9.433,NA,0.00,117.73,-438.00,.625275,.006670
No,48.00,0.0631888,4.373,.17,.23,357345,503,-9.319,2.52,0.00,120.05,-440.70,.625275,.006659
No,47.00,0.0675974,4.373,.20,.23,375032,503,-10.478,NA,0.00,142.29,-431.10,.629684,.006597
No,40.00,0,0.134,.64,1.88,142,131,-7.162,9.68,-18.84,10.95,-49.60,.514124,.000550
No,51.00,0,2.413,.35,1.88,531,1136,-6.646,0.95,0.00,111.23,-50.10,.265536,.000107
No,31.00,0,3.311,.35,1.88,2,832,-5.843,1.04,0.00,139.91,-31.50,.310734,.000038
No,38.00,0,NA,.35,1.88,2,541,-6.342,1.04,NA,NA,-37.40,.338983,.000946
No,40.00,0,NA,.35,1.88,2,1749,-6.388,1.04,NA,NA,-43.20,.361581,.006005
No,42.00,0,NA,.35,1.88,114127,481,-5.778,1.04,NA,NA,-47.70,.271186,.017856
No,47.00,0,NA,.60,1.06,231,1781,-5.226,1.04,NA,NA,-39.90,.519736,.000292
No,47.00,0.047759,NA,.06,.11,164233,399,-8.116,1.04,NA,NA,-466.00,.498897,.007678
No,46.00,0,NA,.50,.88,28245,527,-6.712,1.04,NA,NA,-47.90,.377049,.024860
No,53.00,0.0645161,NA,.42,.76,392416,1209,-7.389,1.04,NA,NA,-73.60,.668202,.012958
No,38.00,0,2.647,.64,.58,1,181,-5.548,1.37,0.00,160.06,-36.10,.333333,.000834
No,41.00,0,7.131,1.04,0,1,1180,-7.023,7.86,-0.86,126.92,-46.10,.305936,.000966
No,48.00,0.0333333,2.843,1.47,0,1,929,-6.442,2.10,0.00,101.38,-57.30,.277777,.000378
No,48.00,0.0132256,3.686,.02,.53,409110,145,-7.496,8.01,-24.11,34.70,-726.30,.405584,.004334
No,54.00,0,2.84,.23,1.29,41,390,-7.211,8.99,-35.02,24.95,-50.30,.418079,.001098
No,45.00,0.0248199,6.183,.12,.06,34783,1376,-8.524,NA,0.00,130.04,-386.20,.278622,.007652
No,24.00,0,2.458,.37,1.87,1,640,-4.602,0.69,0.00,69.40,-10.00,.146341,.000233
No,56.00,0,6.991,.25,.58,392813,1932,-9.102,NA,0.00,168.90,-492.30,.236989,.002208
No,48.00,0,0.131,.51,.13,41747,594,-8.508,10.20,-512.38,3.55,-423.90,.232986,.008273
No,42.00,0.0136109,0.579,.24,.72,361102,60,-8.586,10.04,-244.29,21.26,-368.60,.198558,.001560
No,42.00,0.0728583,0.573,.21,.41,387748,469,-8.655,11.02,-144.23,18.33,-361.40,.296236,.006903
No,47.00,0.0256205,3.785,.44,.07,430878,2229,-8.299,6.76,0.00,147.94,-528.00,.215372,.010402
No,37.00,0.1249,4.493,.60,.04,139036,330,-8.664,NA,0.00,154.85,-314.20,.185748,.001706
No,35.00,0,1.096,4.37,.75,1,1053,-4.766,6.47,-7.13,33.44,-9.20,.195121,.000321
No,39.00,0.0536429,3.154,.41,.04,440985,307,-7.220,8.51,0.00,31.88,-452.20,.244195,.005005
No,41.00,0,0.586,.50,.62,761,1245,-5.660,7.74,-24.52,30.88,-18.00,.231707,.003958
No,48.00,0,0.586,.37,.62,1001,1245,-4.465,7.74,-24.52,30.88,-25.60,.207317,.004417
No,51.00,0,0.586,.37,.62,2534,1245,-6.851,7.74,-24.52,30.88,-21.60,.195121,.004694
No,64.00,0,2.519,.37,.25,1,800,-8.053,1.94,0.00,104.38,-29.30,.365853,.018219
No,52.00,0.0851852,1.927,.11,4.11,701,1387,-7.122,6.13,-2.14,44.35,-98.40,.633333,.005961
No,62.00,0,1.927,.37,.25,1,800,-5.577,2.41,0.00,54.79,-24.50,.365853,.000028
No,63.00,0,0.333,.37,.25,277499,1575,-6.758,7.76,-13.95,12.92,-29.50,.536585,.000031
No,62.00,0,2.507,.33,.22,1,381,-5.715,0.47,0.00,74.08,-34.50,.404255,.001207
No,47.00,0.0176056,5.702,.27,.10,1,6846,-8.745,NA,0.00,161.26,-354.90,.212147,.003778
No,58.00,0,5.702,.37,.25,1,7900,-7.451,6.35,0.00,85.00,-22.20,.219512,.000021
No,43.00,0.0448359,7.083,.11,.02,3,6733,-9.767,NA,0.00,207.82,-337.30,.324259,.012755
No,46.00,0.0176141,4.578,.31,.07,381853,176,-8.942,12.05,0.00,129.46,-386.90,.251401,.007896
No,59.00,0,3.162,.53,1.15,1,12573,-7.785,2.13,0.00,54.79,-73.50,.285185,.001823
No,54.00,0.0308099,6.098,.44,.33,1,11707,-8.918,NA,0.00,118.72,-417.10,.294014,.003629
No,64.00,0.37234,4.375,1.22,1.11,1,12749,-6.237,NA,0.00,77.55,-24.70,.500000,.000140
No,54.00,0,0.437,.77,.55,275867,1199,-6.083,15.13,-50.28,11.82,-31.70,.329787,.000024
No,41.00,0.1875,5.041,.27,.04,391369,724,-8.923,10.55,0.00,45.08,-307.20,.395246,.009573
