Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,49.00,0.137615,1.864,1.10,1.00,291065,488,-4.690,12.23,-68.43,27.33,-38.30,.825688,.004513
No,47.00,0.13089,3,.57,.52,221960,547,-6.151,13.01,-68.43,32.57,-57.00,.638743,.003342
No,48.00,0,3.595,1.10,1.00,1,155,-6.217,3.31,0.00,98.97,-19.50,.174311,.000063
No,44.00,0,3.752,1.10,1.00,1,221,-6.441,3.67,0.00,110.94,-24.00,.229357,.000162
No,48.00,0,3.473,1.00,.90,1,280,-5.389,NA,0.00,85.23,-34.80,.144067,.000075
No,74.00,0,8.183,1.20,.40,1,3996,-5.776,10.59,0.00,102.67,-57.00,.330275,.000053
No,61.00,0,3.18,1.00,.30,1,3996,-6.014,8.11,0.00,95.02,-35.50,.220183,.000012
No,54.00,0,3.614,1.00,.50,1,77,-6.260,NA,0.00,113.46,-32.90,.146788,.000026
No,52.00,0,1.799,1.00,.30,13952,640,-7.703,10.35,-37.16,26.04,-13.10,.245098,.023293
No,54.00,0,0.34,.70,.20,282392,879,-7.499,22.58,-92.99,26.16,-27.40,.220183,.000068
No,44.00,0,8.193,.18,.09,1,257,-8.020,1.68,0.00,158.74,-76.90,.235649,.004874
No,46.00,0,8.193,.13,.06,103800,343,-8.352,14.68,0.00,119.35,-112.80,.258426,.003425
No,44.00,0,8.193,.20,.10,1,280,-8.115,4.31,0.00,159.07,-67.10,.266233,.004629
No,47.00,0,8.193,.46,.15,1,453,-6.982,1.35,0.00,102.62,-37.30,.325925,.008604
No,47.00,0,8.193,.54,.27,1,120,-6.773,5.07,-2.32,146.22,-13.30,.260869,.012596
No,45.00,0,2.878,.46,.15,170605,295,-7.433,21.31,-54.68,22.43,-33.00,.242857,.000420
No,37.00,0.242038,3.632,.40,.13,1,136,-5.750,3.81,0.00,131.31,-29.50,.210191,.001960
No,34.00,0,3.075,.72,.27,1,681,-6.068,6.49,0.00,93.60,-10.70,.139130,.000182
No,50.00,0,2.956,.09,.11,1,240,-8.025,7.80,-7.68,38.81,-145.70,.175280,.000140
No,41.00,0.0224719,2.858,.31,.06,1,520,-6.792,1.80,0.00,73.98,-120.40,.231460,.004697
No,47.00,0.107865,2.19,.29,.13,390913,1695,-7.330,NA,-302.90,NA,-131.20,.368539,.000286
No,49.00,0.0449438,2.565,.18,.06,381553,460,-8.665,9.71,-16.22,34.81,-136.60,.397752,.005375
No,35.00,0,2.863,.41,.25,21,471,-7.112,1.51,0.00,147.01,-17.60,.121951,.017419
No,48.00,0.12809,3.698,.11,.06,2,595,-7.811,9.42,0.00,125.56,-127.90,.471910,.010907
No,58.00,0,3.731,.11,.15,551,3388,-6.744,2.83,0.00,98.69,-188.60,.251685,.004051
No,60.00,0,0.586,.54,.63,355126,348,-6.920,12.89,-38.48,24.68,-40.00,.286956,.000511
No,57.00,0,3.772,.45,4.90,1,2983,-5.789,2.14,0.00,99.97,-39.00,.226086,.000552
No,28.00,0.269565,3.503,.45,.63,1,791,-4.153,NA,0.00,97.19,-16.40,.321739,.007929
No,39.00,0,3.727,1.09,.63,1,2360,-6.389,3.61,0.00,76.76,-17.70,.121739,.000054
No,50.00,0,3.108,1.27,.81,1,2360,-5.527,5.83,0.00,80.11,-32.30,.208695,.000096
No,39.00,0,2.507,.45,.63,224034,311,-5.402,4.18,-10.65,13.75,-28.30,.217391,.001011
No,50.00,0,0.544,.72,.63,140196,371,-7.371,6.14,-20.37,22.17,-28.20,.304347,.005036
No,46.00,0.0608696,5.281,.72,1.09,1797,1029,-6.862,5.87,-19.40,32.54,-28.00,.191304,.000093
No,60.00,0,5.281,.72,1.36,1,623,-7.666,5.44,0.00,130.26,-40.80,.182608,.000542
No,52.00,0.573913,2.985,2.18,1.36,1,1316,-7.263,3.40,0.00,126.47,-17.30,.347826,.000434
No,48.00,0,1.764,.90,1.36,246,382,-7.139,5.11,-0.07,37.22,-21.10,.217391,.000096
No,50.00,0,0.927,.36,1.36,1,279,-7.378,11.20,-7.60,31.98,-25.00,.191304,.000807
No,43.00,0,4.4,.13,.34,2142,628,-8.035,7.81,-0.76,33.35,-122.50,.208988,.003698
No,47.00,0.0650407,1.998,.33,1.25,91619,446,-5.910,7.98,-33.43,36.64,-26.60,.178861,.000064
No,38.00,0.0650407,2.494,1.50,1.00,1,456,-5.812,3.83,0.00,33.19,-29.00,.544715,.005962
No,45.00,0,2.872,1.50,1.00,675,283,-6.348,4.83,-21.11,19.39,-26.40,.219512,.000246
No,44.00,0,2.64,1.63,1.09,1,543,-5.330,5.37,0.00,58.47,-26.30,.194915,.000009
No,43.00,0,0.547,1.16,1.08,77,397,-5.492,6.54,-27.62,18.85,-18.20,.211382,.000032
No,38.00,0,3.029,1.41,.75,1669,585,-5.157,7.96,-17.07,21.93,-21.40,.195121,.002481
No,37.00,0,3.677,1.08,1.50,1,321,-6.111,2.74,0.00,74.56,-18.70,.081300,.008997
No,40.00,0.0301887,0.322,.36,.06,1886,683,-7.230,15.87,-184.12,20.41,-216.80,.233962,.009308
No,31.00,0,0.959,.63,.36,4,469,-5.896,3.91,0.00,32.02,-16.10,.173913,.000022
No,34.00,0,0.34,1.09,2.00,1242,831,-5.843,2.88,-16.57,9.10,-23.30,.182608,.000036
No,72.00,0.364407,8.691,.90,8.90,1,642,-7.123,3.69,0.00,125.39,-63.10,.288135,.000854
No,34.00,0.0569106,1.872,.50,3.58,713,548,-5.066,1.39,0.00,61.72,-24.40,.268292,.000163
No,46.00,0,3.166,.54,.54,1,299,-6.483,2.50,0.00,97.09,-28.40,.161016,.000013
No,43.00,0.20339,2.62,.54,.54,293342,397,-5.267,6.07,-5.72,39.55,-34.10,.194915,.000042
No,51.00,0,2.942,.63,.90,1,8301,-5.947,2.00,0.00,58.09,-28.00,.228813,.013272
No,49.00,0,2.772,.81,.72,1,8301,-8.336,3.26,0.00,116.19,-34.90,.177966,.000072
No,44.00,0,3.061,.54,.54,1,137,-6.027,4.54,0.00,130.17,-21.50,.161016,.000023
No,54.00,0,0.562,.60,.60,344074,1781,-7.007,5.21,-14.09,20.27,-27.50,.284403,.000051
No,49.00,0,2.589,.46,.46,1,3728,-5.447,1.65,0.00,127.26,-41.30,.185714,.000197
No,42.00,0,2.759,.23,.30,1,776,-5.380,5.85,0.00,96.97,-36.40,.214814,.000175
No,34.00,0,2.813,.27,.36,19,600,-6.821,7.27,0.00,92.25,-9.20,.220338,.000025
No,38.00,0,3.464,.45,.12,1,1438,-8.011,3.72,0.00,122.21,-80.80,.184290,.000147
No,42.00,0,3.978,.46,1.07,1,12620,-5.804,3.35,0.00,132.30,-34.90,.157142,.000185
No,47.00,0,8.868,.30,.80,152,12680,-7.572,2.85,0.00,168.49,-70.30,.204545,.000120
No,50.00,0,5.304,.20,.23,1,218,-8.355,0.39,0.00,147.72,-52.00,.185064,.000505
No,42.00,0.268882,0.757,.18,.36,384843,202,-6.980,16.86,-28.85,16.20,-92.50,.356495,.000281
No,51.00,0.021148,3.011,.18,.15,394770,330,-7.473,5.71,-8.65,24.56,-108.10,.326283,.004583
No,51.00,0,8.368,.46,.38,2,732,-6.536,4.74,0.00,126.49,-38.80,.207142,.000015
No,51.00,0.0332326,3.209,.21,.15,385170,69,-7.156,3.69,-0.60,35.24,-113.60,.277945,.002865
No,42.00,0,2.601,.46,.38,6124,433,-6.159,1.50,0.00,104.87,-27.30,.257142,.006995
No,42.00,0,5.266,.20,.16,1,652,-7.354,3.11,0.00,136.44,-85.80,.188311,.000224
No,42.00,0,1.191,.20,.16,62,46,-7.161,5.59,-41.51,17.47,-64.80,.185064,.004107
No,38.00,0.207407,0.664,.53,1.07,12836,657,-6.397,7.37,-30.20,18.34,-26.20,.200000,.044882
No,43.00,0.207407,1.019,.53,1.07,348765,657,-6.070,4.79,-37.53,18.44,-31.30,.207407,.043279
No,45.00,0.0888889,1.019,.53,1.07,360041,657,-5.932,3.26,0.00,21.65,-32.40,.229629,.039090
No,46.00,0.2,1.019,.53,1.07,362613,652,-6.035,4.35,-2.97,21.27,-34.80,.221428,.039090
No,50.00,0.2,1.019,.69,1.07,373184,222,-5.891,5.03,-13.09,23.31,-42.30,.228571,.012663
No,60.00,0,1.019,.92,1.07,368477,156,-6.428,5.00,-3.03,42.26,-48.00,.207142,.000129
No,44.00,0,0.9,.07,1.00,912,506,-5.967,5.76,-0.25,95.59,-42.30,.235714,.010352
No,37.00,0,0.9,.07,.38,30,511,-5.576,5.68,0.00,98.59,-25.30,.192592,.013396
No,41.00,0,0.9,.07,.38,23,511,-6.116,6.31,0.00,109.25,-28.20,.266666,.000550
No,43.00,0,0.9,.07,.38,22,511,-6.607,6.18,0.00,94.45,-31.70,.296296,.000265
No,55.00,0,4.657,.06,.16,34667,669,-7.660,5.24,-8.49,35.13,-120.00,.240259,.000376
No,57.00,0,4.657,.06,.16,3,313,-7.627,3.57,0.00,143.57,-118.40,.230519,.000397
No,53.00,0,5.155,.06,.15,2,290,-8.134,1.63,0.00,152.80,-115.50,.187311,.000632
No,55.00,0,5.155,.03,.15,2,641,-7.578,3.68,0.00,170.90,-111.70,.172205,.010359
No,56.00,0,5.155,.03,.15,2,641,-7.272,3.28,0.00,139.73,-114.30,.178247,.010582
No,47.00,0,4.042,.06,.16,2,1010,-7.374,NA,0.00,176.84,-75.00,.357142,.006283
No,37.00,0,4.064,.18,.15,2,126,-9.112,6.91,0.00,129.59,-66.70,.166163,.004226
No,41.00,6,1.221,.30,.38,1,426,-6.265,4.56,0.00,37.76,-30.10,.288888,.003709
No,44.00,0,1.501,.09,.11,31,141,-7.714,10.42,-136.41,24.26,-119.90,.159550,.010279
No,43.00,0.187421,0.971,.24,.16,400774,280,-8.878,10.02,-239.58,6.99,-253.30,.900628,.004331
No,50.00,0,0.375,1.72,1.18,359564,144,-6.527,7.14,-25.08,7.21,-32.50,.365217,.008617
No,52.00,0.0584416,0.585,.63,.46,397264,313,-7.678,5.09,-0.27,26.19,-92.30,.623376,.008920
No,51.00,0,0.586,.90,.81,339976,337,-7.137,11.76,-46.41,25.98,-32.50,.295652,.007500
No,51.00,0,0.335,1.50,1.33,138341,202,-6.327,10.50,-11.06,14.14,-30.80,.349593,.000896
No,61.00,0,7.952,.30,.08,296422,708,-8.441,3.72,0.00,150.27,-356.30,.300628,.000416
No,60.00,0,7.952,.26,.08,2,215,-9.407,NA,0.00,127.88,-359.80,.267924,.003270
No,53.00,0.0704403,3.938,.15,.08,215323,303,-9.294,8.31,0.00,149.54,-304.91,.300628,.003182
No,44.00,0.0213836,2.479,.22,.13,398181,97,-8.086,14.94,-205.16,23.84,-222.88,.172327,.000227
No,50.00,0,2.871,.36,.51,389515,290,-8.264,5.74,0.00,104.85,-252.50,.218867,.000204
No,56.00,0,7.357,.65,.53,66,437,-8.625,NA,0.00,162.02,-325.10,.262893,.002770
No,30.00,0,1.23,1.00,.54,1,471,-6.036,6.72,-1.69,34.13,-12.80,.288135,.000198
No,47.00,0,6.352,.13,.12,11,654,-8.127,3.22,0.00,185.40,-234.60,.203773,.002504
No,35.00,0,2.677,1.00,2.61,1,414,-5.742,9.75,-83.75,16.68,-25.60,.128571,.000012
No,53.00,0.0362538,4.993,.30,1.21,391798,689,-7.113,11.16,-75.92,20.09,-111.90,.323262,.008441
No,52.00,0.0444444,0.34,.61,2.61,370800,885,-6.575,9.63,-61.17,15.97,-35.50,.325925,.000110
No,29.00,0.038961,3.079,1.40,1.33,16,235,-7.360,0.74,0.00,131.03,-57.50,.181818,.016913
No,43.00,0.00794702,3.444,.08,.17,311975,594,-8.172,3.57,0.00,42.38,-219.00,.333774,.002385
No,50.00,0,2.271,.22,1.44,1,183,-8.155,5.49,0.00,64.28,-8.30,.157894,.000010
No,40.00,0.00880503,2.479,.18,.02,381596,274,-9.344,13.53,-3.33,48.87,-156.55,.241509,.013031
No,55.00,0.0351759,1.205,.68,.15,376902,94,-7.905,14.87,-70.93,18.42,-57.00,.432160,.001637
No,43.00,0.0238411,5.214,.32,.29,333806,899,-9.217,6.72,0.00,129.46,-215.50,.256953,.001980
No,36.00,0,4.646,.10,.08,154,550,-8.646,0.70,0.00,183.26,-159.80,.185430,.000627
No,34.00,0,5.519,.10,.09,246019,1392,-7.766,5.54,0.00,169.91,-169.50,.165562,.000464
No,49.00,0,2.847,.02,.08,2827,500,-8.692,63.92,0.00,142.94,-231.50,.264900,.003407
No,59.00,0,8.262,.29,.09,2,2661,-9.109,2.11,0.00,150.31,-286.80,.272847,.003418
No,51.00,0.335099,1.784,.30,.14,5,854,-8.699,9.49,-6.80,48.29,-289.60,.332450,.001424
No,50.00,0,2.968,.12,.13,1399,443,-7.642,7.59,-9.65,52.69,-271.40,.196026,.007893
No,52.00,0,2.108,.33,.66,81,475,-7.242,2.93,0.00,71.73,-20.80,.210526,.000104
No,45.00,0.039801,3.533,1.60,.30,11829,1474,-7.087,8.13,0.00,44.04,-50.00,.288557,.013499
No,55.00,0,1.725,.57,.92,1,179,-7.255,2.23,0.00,87.56,-46.20,.233333,.000041
No,33.00,0,1.806,.33,.44,222,360,-5.215,4.09,-0.55,33.05,-13.00,.094736,.009296
No,43.00,0.0370861,3.325,.12,.06,38,304,-8.734,3.65,-0.15,106.30,-198.90,.194701,.015195
No,60.00,0,2.278,.77,9.22,1,276,-6.143,NA,0.00,86.36,-36.30,.178947,.000017
No,50.00,0,3.345,.88,8.11,7,517,-6.246,5.30,0.00,108.58,-17.80,.263157,.000044
No,45.00,0,2.882,2.33,14.44,1,790,-6.720,4.86,0.00,57.72,-17.80,.189473,.000152
No,57.00,0,2.679,2.55,13.77,1,1156,-7.391,4.01,0.00,68.74,-25.50,.147368,.000034
No,55.00,0.989474,0.821,.33,3.44,4,1153,-9.416,16.51,0.00,8.22,0.00,2.136842,.000149
No,65.00,0,4.177,.11,.22,5,762,-7.322,1.34,0.00,84.12,-22.14,.231578,.000015
No,47.00,0,2.805,.26,.78,10,840,-7.935,3.76,0.00,88.78,-45.40,.221105,.005350
No,32.00,0.0301508,0.572,.68,.15,1361,145,-6.671,11.25,-28.80,22.42,-30.60,.236180,.010267
No,48.00,0,0.586,1.57,0,24320,245,-7.942,14.91,-25.65,28.13,-44.80,.306532,.001074
No,46.00,0,2.54,.05,0,2,1017,-7.295,1.84,0.00,139.12,-49.60,.296482,.004603
No,57.00,0,2.808,.26,0,2,429,-7.020,2.74,0.00,92.23,-63.50,.301507,.013410
No,57.00,0,2.808,.26,0,2,429,-6.991,2.34,0.00,78.24,-62.70,.281407,.014365
No,47.00,0,2.927,.89,.05,582,690,-6.685,1.66,0.00,58.94,-55.50,.241206,.000034
No,44.00,0.0298507,2.801,.20,.10,1,1502,-7.161,1.48,0.00,100.35,-36.60,.248756,.019815
No,34.00,0.04,0.166,.71,.28,42553,1338,-6.359,14.78,-205.52,6.95,-23.90,.233333,.000010
No,46.00,0.0552764,0.971,.21,.21,250900,236,-5.572,9.15,-23.81,19.49,-63.00,.321608,.002184
No,61.00,0,4.627,.16,.54,2,5182,-8.599,1.13,0.00,147.86,-334.30,.264900,.004869
No,68.00,0,1.325,.10,.55,1,2591,-6.905,7.33,-2.60,27.52,-91.00,.278606,.000708
No,67.00,0,1.889,.50,.55,2,2279,-7.598,3.48,-3.82,41.20,-94.80,.298507,.005433
No,59.00,0,2.179,.35,.55,1,1487,-5.609,0.19,0.00,58.32,-97.90,.273631,.016298
No,71.00,0.935323,1.541,.80,.55,NA,2974,-7.802,7.49,-2.95,10.93,-72.70,1.194029,.002423
No,71.00,0.873333,1.541,1.07,.78,NA,3025,-7.153,3.85,-4.69,12.33,-22.10,1.353333,.002776
No,54.00,0,2.871,.20,.55,1,2891,-6.523,2.24,0.00,113.52,-63.20,.243781,.015752
No,77.00,0.44,1.51,.14,.78,1,714,-11.938,2.74,0.00,33.48,-47.10,.500000,.000041
No,62.00,0,2.572,.14,.78,1,513,-7.270,3.90,0.00,70.28,-55.60,.200000,.000223
No,60.00,0,3.881,.21,.78,1,1964,-6.585,0.60,0.00,70.98,-52.90,.313333,.003874
No,60.00,0,0.31,.20,.55,NA,4313,-6.185,14.05,-51.64,2.60,-51.80,.756218,.000102
No,47.00,0,3.035,.14,.78,136,44,-5.289,6.75,-25.96,27.01,-37.80,.300000,.000034
No,53.00,0,0.34,.14,.78,271221,638,-5.978,14.74,-113.57,18.08,-49.60,.226666,.014662
No,61.00,0,0.873,2.45,2.00,202,1083,-6.240,7.98,-11.08,18.24,-80.60,.268656,.001017
No,40.00,0,0.063,5.44,4.44,1,780,-2.612,NA,-34.70,NA,-21.90,.494736,.024032
No,54.00,0.166667,0.582,2.92,2.42,152381,358,-5.945,NA,-235.50,NA,-66.84,.286666,.000030
No,39.00,0,0.134,.21,.05,13753,539,-6.924,9.61,-110.93,2.75,-34.00,.291457,.013261
No,39.00,0,0.281,7.81,6.43,17647,2306,-6.545,6.62,-5.80,24.61,-32.80,NA,NA
No,35.00,0,0.266,7.81,6.43,27,1276,-5.772,10.32,-41.30,15.59,-33.00,NA,NA
No,56.00,0,8.731,7.81,6.43,36,4189,-7.840,11.64,-3.96,272.23,-51.20,NA,NA
No,36.00,0,0.303,7.81,6.43,43,572,-5.903,8.77,-14.74,20.00,-31.80,NA,NA
No,40.00,0,0.34,27.50,64.50,39,1430,-6.456,14.26,-39.41,24.70,-32.70,NA,NA
No,28.00,0,0.32,26.87,64.06,10,3077,-5.044,5.81,-20.95,42.10,-30.70,NA,NA
No,44.00,0,3.42,28.12,65.12,23,2870,-7.454,3.04,0.00,113.09,-33.50,NA,NA
No,43.00,0,0.338,27.56,65.43,23,2082,-6.124,9.37,-26.54,21.41,-43.50,NA,NA
No,32.00,0,2.276,27.25,65.31,1007,457,-5.205,8.09,0.00,106.91,-29.90,NA,NA
No,58.00,0.150602,NA,1.43,.56,72,806,-7.365,8.09,NA,NA,-57.50,1.891566,.001184
No,42.00,0,1.889,1.06,.18,20,1415,-5.886,4.55,-2.97,10.59,-32.10,.390243,.001869
No,18.00,0.237805,0.156,.81,.18,26,217,-3.332,16.56,-30.67,9.57,-47.90,1.091463,.001560
No,39.00,0,NA,0,0,6295,2151089,-5.871,16.56,NA,NA,-34.90,NA,NA
No,30.00,0,3.462,.56,.31,32,102,-5.831,5.54,-6.02,25.58,-26.50,.222891,.009046
No,37.00,0,4.01,.75,.25,2,727,-6.963,6.33,0.00,173.12,-36.30,.198795,.000045
No,31.00,0,4.077,.75,.18,2,156,-4.435,2.03,0.00,137.73,-28.60,.234939,.000655
No,45.00,0,2.814,.75,.06,2,599,-7.792,1.95,0.00,140.56,-43.90,.174698,.034768
No,33.00,0,4.758,.25,.06,1,1196,-5.553,2.21,0.00,151.05,-23.00,.253012,.000739
No,36.00,0,2.713,.12,.06,1,522,-6.459,4.11,0.00,150.87,-33.00,.234939,.000440
No,42.00,0,3.032,.43,.06,1,500,-6.548,4.34,0.00,139.25,-31.10,.174698,.000828
No,51.00,0,2.884,.56,.02,464,1500,-7.814,9.55,-64.78,35.45,-171.30,.252066,.000145
No,37.00,0,0.34,.56,.31,16999,2830,-6.831,20.51,-42.15,19.70,-15.00,.349397,.006642
No,32.00,0,0.34,1.00,.50,24,692,-6.242,9.22,-58.02,21.26,-24.00,.242603,.000135
No,26.00,0,2.025,1.25,.18,1,1078,-5.522,4.46,0.00,52.34,-10.57,.307692,.058227
No,44.00,0,2.424,1.00,.75,365160,261,-5.483,6.80,-65.51,25.32,-48.90,.218934,.000050
No,37.00,0,3.142,1.00,.75,1,563,-6.070,2.78,0.00,117.11,-38.20,.213017,.000550
No,33.00,0,3.988,1.00,.75,1,502,-6.666,1.44,0.00,64.27,-16.00,.230769,.000102
No,41.00,0,4.569,1.00,.75,1,1593,-6.583,2.94,0.00,128.36,-37.60,.171597,.000104
No,52.00,0,0.586,1.00,.75,371043,230,-7.287,9.82,-35.71,28.79,-42.40,.325443,.000515
No,30.00,0,3.334,.37,.06,1,2467,-5.627,5.61,0.00,148.10,-23.40,.189349,.002485
No,24.00,0.206612,4.077,.64,.08,1,1997,-6.783,3.11,0.00,139.75,-85.50,.316115,.011712
No,55.00,0,0.166,.30,.40,3796,551,-5.758,8.84,-105.49,6.49,-32.60,.398058,.005682
No,24.00,0.126033,3.236,.04,1.16,2,3449,-7.171,2.91,0.00,134.98,-79.20,.210743,.007158
No,29.00,0.0309917,4.546,.08,.04,1,3449,-7.492,2.44,0.00,145.73,-89.60,.212809,.000121
No,37.00,0.0421687,4.852,.37,0,1,3767,-5.692,2.36,0.00,161.07,-31.90,.265060,.021006
No,36.00,0,4.846,.25,.02,1,4408,-7.180,3.28,0.00,144.25,-110.70,.204545,.012434
No,37.00,0,4.019,.29,.06,1,1720,-7.411,4.14,0.00,143.32,-102.90,.235537,.000441
No,33.00,0.13843,2.323,.66,.08,33409,609,-7.643,10.68,-14.90,38.25,-100.60,.305785,.017163
No,35.00,0,0.58,.50,.06,81177,1720,-7.074,6.55,-48.56,42.47,-107.90,.223140,.002729
No,42.00,0,2.833,.62,.37,27,2271,-5.466,0.27,0.00,68.39,-14.90,.214285,.000024
No,46.00,0.0454545,0.586,.18,.04,378455,130,-8.069,16.73,-104.59,23.48,-139.80,.349173,.005932
No,47.00,0,0.294,3.06,.06,801,303,-6.952,12.27,-113.88,3.42,-26.80,.343195,.000226
No,23.00,0.145631,4.253,.10,.50,1,1735,-4.930,3.23,0.00,89.97,-3.90,.368932,.009408
No,40.00,0.708738,1.044,.80,0,1,38,-7.640,4.44,-5.66,31.15,-5.00,.533980,.016159
No,30.00,0,2.998,.10,.30,1,598,-5.056,1.04,0.00,60.71,-15.30,.233009,.002029
No,35.00,0,3.674,.60,0,1,383,-5.244,4.37,0.00,154.21,-14.70,.174757,.000015
No,58.00,0,0.155,.10,.05,8894,2175,-6.069,30.12,-193.26,4.63,-95.10,.296650,.000775
No,39.00,0,0.155,.20,.10,9806,2281,-4.402,14.96,-109.86,4.26,-21.70,.310679,.019154
No,31.00,0,1.504,.70,.10,1,1650,-4.243,5.04,-0.86,23.53,-15.20,.300970,.000027
No,28.00,0,2.315,.12,.12,1,3397,-6.170,2.63,0.00,105.61,-6.40,.273809,.000012
No,33.00,0,0.934,1.50,.10,1,829,-3.516,7.40,-3.89,18.15,-19.90,.242718,.000590
No,29.00,0,1.108,.41,4.50,1,799,-6.687,4.45,0.00,41.02,-9.10,.258064,.000182
No,31.00,0.167203,3.739,.64,.03,53159,1070,-6.087,8.82,-101.06,7.15,-64.20,.308681,.000930
No,46.00,0.0330579,0.775,.04,.02,386148,158,-7.871,13.89,-133.78,4.08,-146.60,.481404,.010432
No,26.00,0,1.019,1.50,1.00,191,896,-3.896,4.48,-1.38,26.45,-8.80,.178571,.000013
No,49.00,0.0582524,1.948,1.20,.80,1,465,-5.739,3.15,-17.02,17.60,-25.10,.291262,.000031
No,22.00,0.571429,2.399,1.00,1.00,2,300,-5.340,1.26,0.00,55.41,-4.50,.154761,.000014
No,27.00,0,2.399,.87,1.00,51546,300,-5.810,6.18,0.00,22.26,0.00,.154761,.000035
No,55.00,0,0.572,.62,.87,4164,1492,-5.525,18.88,-115.73,22.35,-35.30,.309523,.005286
No,42.00,0,0.572,.50,.87,5304,1492,-5.147,10.77,-38.43,21.93,-15.90,.285714,.000019
No,53.00,0,0.572,.50,.87,24883,253,-5.444,7.19,-30.86,18.30,-28.10,.178571,.000009
No,32.00,0.0148936,6.992,.32,.21,1,375,-7.462,8.74,0.00,176.30,-79.70,.200000,.002797
No,36.00,0,0.571,.87,.87,1967,1828,-4.249,5.32,-21.19,20.77,-16.90,.190476,.000020
No,45.00,0.0296496,1.887,.29,.37,350349,595,-8.094,20.82,-22.40,17.13,-98.00,.188679,.000605
No,37.00,0,0.585,.84,.84,65821,489,-6.509,9.45,-18.47,25.25,-64.50,.181481,.003566
No,26.00,0.339713,4.361,1.80,.55,2,392,-6.325,NA,0.00,142.45,-20.30,.287081,.000121
No,32.00,0,3.004,1.58,.83,2,477,-5.965,NA,0.00,110.71,-14.40,.129032,.000062
No,24.00,0.372263,4.534,.46,.46,2,522,-5.358,4.43,0.00,114.16,-25.50,4.357664,.010399
No,50.00,0.620579,2.487,.35,.51,393336,3940,-7.046,6.54,-11.65,35.51,-102.50,.228295,.002918
No,56.00,0,2.287,.33,.41,330565,1096,-5.606,5.47,-27.26,20.27,-40.00,.258064,.000981
No,50.00,0,2.287,.33,.50,235902,1096,-6.528,6.22,-15.98,30.62,-36.80,.258064,.001391
No,44.00,0.0287081,2.275,.25,.40,2,433,-7.150,1.70,0.00,120.35,-54.80,.148325,.001568
No,44.00,0,2.996,.60,.50,2,743,-6.449,9.06,0.00,97.50,-13.90,.194174,.000668
No,42.00,0.129187,2.831,.35,.40,252194,285,-6.141,9.89,-27.08,25.40,-43.90,.277511,.021831
No,34.00,0,3.436,.16,.32,1324,201,-6.237,1.19,0.00,110.73,-59.20,.186495,.011868
No,33.00,0,3.436,.20,.40,1289,303,-5.983,3.53,0.00,124.92,-27.70,.181818,.002248
No,30.00,0,2.336,.33,.58,1345,388,-5.320,1.71,0.00,119.34,-10.90,.201612,.002270
No,36.00,,2.493,.22,.35,21,623,-7.113,3.11,0.00,147.73,-59.50,.131832,.024885
No,47.00,0.0257235,2.493,.22,.25,2,457,-7.598,0.55,0.00,131.85,-96.40,.154340,.019918
No,33.00,0.0287081,2.309,.90,.05,1,378,-7.993,3.08,0.00,147.15,-25.30,.181818,.000046
No,40.00,0,4.437,1.35,0,1,628,-7.336,3.34,0.00,135.07,-35.80,.205741,.000369
No,36.00,0.0257235,4.437,1.12,.19,1,526,-7.211,2.65,0.00,120.09,-48.30,.241157,.000397
No,33.00,0.0645161,2.279,2.25,.16,1,366,-4.536,1.58,0.00,91.55,-21.40,.241935,.000084
No,34.00,0,3.704,1.41,0,1,366,-5.937,4.56,0.00,111.98,-23.30,.177419,.004193
No,32.00,0,2.951,.75,.10,1,1429,-5.197,2.68,0.00,114.49,-47.70,.200956,.000067
No,31.00,0,2.562,.54,.06,1,1183,-6.862,4.62,0.00,132.07,-48.50,.254019,.000329
No,32.00,0.0483871,1.839,1.50,0,1,1370,-3.560,4.27,0.00,116.19,-29.00,.241935,.000190
No,30.00,0.212219,1.685,.48,0,1,1183,-6.450,3.30,0.00,121.38,-50.30,.241157,.002009
No,32.00,0,3.905,0,0,2,1253,-5.400,1.45,0.00,114.95,-37.40,.287081,.010219
No,23.00,0,1.806,.50,0,1,640,-4.281,NA,0.00,49.61,-8.40,.226190,.000050
No,28.00,0.012766,2.855,.17,.19,2,531,-7.256,1.06,0.00,126.82,-75.10,.193617,.002946
No,42.00,0,3.612,.33,0,1,2179,-5.603,2.14,0.00,144.13,-22.00,.177419,.000026
No,33.00,0.206383,4.212,.30,.02,5,1260,-7.514,2.09,0.00,97.70,-90.90,.238297,.000353
No,45.00,0,1.183,.12,.03,389940,2377,-7.137,12.80,-51.05,22.91,-72.40,.221864,.000038
No,27.00,0,4.859,.19,.02,2,524,-6.665,7.20,0.00,128.37,-74.00,.180851,.000588
No,26.00,0,3.304,.52,.06,2,1480,-7.096,2.04,0.00,101.12,-82.50,.200000,.008097
No,41.00,0.012766,1.86,.43,.02,361049,668,-9.062,6.95,-14.22,35.11,-121.80,.357446,.002422
No,44.00,0.0404255,4.491,.60,.02,365520,1393,-7.081,6.79,-53.63,16.95,-129.00,.480851,.006241
No,36.00,0,3.24,1.84,2.97,1,8115,-6.697,0.28,0.00,213.99,-108.30,.268085,.000246
No,38.00,0,3.693,.29,.16,4,714,-6.598,2.05,0.00,125.89,-87.40,.194070,.003995
